****			
FIGNO: MSP156154			
XPROP: T2			
XUNIT: K2			
YPROP: C/T			
YUNIT: mJ/mol.K2			
PPROP: 			
PUNIT: 			
sample: Au2Pb			
****			
			
XDATA	YDATA	PDATA	NUMBER
0.370 	3.451 	1	1
0.432 	3.908 	1	2
0.499 	4.406 	1	3
0.575 	4.869 	1	4
0.657 	5.374 	1	5
0.678 	5.472 	1	6
0.697 	5.591 	1	7
0.726 	5.744 	1	8
0.758 	5.883 	1	9
0.774 	6.021 	1	10
0.803 	6.173 	1	11
0.835 	6.327 	1	12
0.874 	6.451 	1	13
0.892 	6.590 	1	14
0.915 	6.651 	1	15
0.932 	6.778 	1	16
0.950 	6.877 	1	17
0.969 	6.956 	1	18
0.993 	7.074 	1	19
1.018 	7.179 	1	20
1.035 	7.279 	1	21
1.064 	7.358 	1	22
1.098 	6.808 	1	23
1.125 	6.048 	1	24
1.119 	5.915 	1	25
1.148 	5.203 	1	26
1.166 	4.904 	1	27
1.217 	4.904 	1	28
1.235 	5.004 	1	29
1.355 	5.284 	1	30
1.496 	5.564 	1	31
1.601 	5.795 	1	32
1.727 	6.140 	1	33
1.864 	6.483 	1	34
2.013 	6.851 	1	35
2.158 	7.176 	1	36
2.306 	7.568 	1	37
2.468 	7.953 	1	38
2.635 	8.371 	1	39
2.799 	8.719 	1	40
2.962 	9.168 	1	41
3.143 	9.691 	1	42
3.323 	10.127 	1	43
3.519 	10.661 	1	44
