---------			
FIGNO:HC33232			
XPROP:T			
XUNIT:K			
YPROP:Hc2			
YUNIT:kOe			
PPROP:1 for HC33234. 2 for HC33233. 3 for HC33232			
PUNIT:			

---------			
xdata	ydata	pdata	number
1.67	101.02	1	1
2.07	96.94	1	2
2.67	91.49	1	3
3.07	86.04	1	4
3.53	83.32	1	5
4	79.91	1	6
4.27	76.51	1	7
4.53	73.79	1	8
5	68.34	1	9
5.47	64.26	1	10
5.93	58.13	1	11
6.4	53.36	1	12
6.93	45.87	1	13
7.47	41.11	1	14
7.93	34.98	1	15
8.47	29.53	1	16
8.93	22.72	1	17
9.4	17.96	1	18
9.87	11.15	1	19
10.4	5.02	1	20
1.67	145.28	2	1
2.07	142.55	2	2
2.6	139.15	2	3
3.07	135.74	2	4
3.6	128.26	2	5
4.2	123.49	2	6
5.07	111.91	2	7
5.53	106.47	2	8
6	100.34	2	9
6.47	91.49	2	10
7	81.96	2	11
7.47	73.11	2	12
7.93	65.62	2	13
8.47	56.09	2	14
8.93	45.19	2	15
9.4	37.02	2	16
9.93	23.4	2	17
10.4	11.83	2	18
1.8	178.64	3	1
2.13	175.91	3	2
2.6	173.87	3	3
3.13	172.51	3	4
3.53	169.11	3	5
4.53	159.57	3	6
5	151.4	3	7
5.53	145.28	3	8
5.93	137.79	3	9
6.47	130.98	3	10
7.07	122.81	3	11
7.47	113.96	3	12
8	100.34	3	13
8.47	88.09	3	14
9	75.83	3	15
9.53	61.53	3	16
9.93	46.55	3	17
10.47	28.17	3	18
10.87	7.06	3	19
