****			
FIGNO: MTHC156618			
XPROP: T			
XUNIT: K			
YPROP: k<a>/T			
YUNIT: uW/K2.cm			
PPROP: H			
PUNIT: T			
"sample: Ba1-xKxFe2As2,  x=0.323"			
****			
			
XDATA	YDATA	PDATA	NUMBER
0.079 	97.9 	0	1
0.087 	116.0 	0	2
0.094 	130.1 	0	3
0.104 	153.0 	0	4
0.113 	181.7 	0	5
0.123 	209.9 	0	6
0.138 	259.6 	0	7
0.152 	298.8 	0	8
0.171 	377.6 	0	9
0.195 	478.8 	0	10
0.227 	608.6 	0	11
0.257 	753.1 	0	12
0.288 	900.5 	0	13
0.328 	1103.5 	0	14
0.370 	1306.6 	0	15
0.091 	91.1 	15	1
0.100 	99.1 	15	2
0.111 	113.1 	15	3
0.123 	119.1 	15	4
0.137 	129.3 	15	5
0.147 	148.4 	15	6
0.164 	168.3 	15	7
0.180 	196.2 	15	8
0.201 	225.7 	15	9
0.238 	274.7 	15	10
0.274 	330.4 	15	11
0.310 	379.2 	15	12
0.359 	446.8 	15	13
