****			
FIGNO: MPH157566			
XPROP: P			
XUNIT: kbar			
"YPROP: Tc(on), Tc(10),Tc(0.1),Tn, T(max)"			
YUNIT: K			
PPROP: 			
PUNIT: 			
SAMPLE: Eu(Fe0.93Rh0.07)2As2			
****			
			
XDATA	YDATA	PDATA	NUMBER
0.03 	19.83 	Tc(on)	1
0.29 	19.69 	Tc(on)	2
0.72 	19.69 	Tc(on)	3
1.02 	19.65 	Tc(on)	4
1.21 	19.65 	Tc(on)	5
2.00 	19.73 	Tc(on)	6
2.51 	19.65 	Tc(on)	7
3.03 	19.71 	Tc(on)	8
4.01 	19.59 	Tc(on)	9
6.21 	19.62 	Tc(on)	10
8.24 	19.53 	Tc(on)	11
10.53 	19.50 	Tc(on)	12
12.03 	19.44 	Tc(on)	13
0.01 	7.27 	T(10)	1
0.30 	8.25 	T(10)	2
0.72 	8.94 	T(10)	3
1.02 	7.98 	T(10)	4
1.56 	1.54 	T(10)	5
3.84 	1.51 	T(10)	6
6.21 	4.29 	T(10)	7
8.22 	5.18 	T(10)	8
10.52 	5.09 	T(10)	9
12.02 	1.92 	T(10)	10
0.03 	5.74 	T(0.1)	1
0.30 	6.65 	T(0.1)	2
0.71 	7.32 	T(0.1)	3
1.01 	6.47 	T(0.1)	4
1.52 	1.70 	T(0.1)	5
8.19 	1.99 	T(0.1)	6
10.50 	2.31 	T(0.1)	7
0.02 	16.59 	Tn	1
0.29 	16.75 	Tn	2
0.72 	16.86 	Tn	3
1.01 	17.11 	Tn	4
1.22 	17.11 	Tn	5
1.97 	17.33 	Tn	6
2.51 	17.33 	Tn	7
3.00 	17.42 	Tn	8
3.98 	17.54 	Tn	9
6.21 	17.98 	Tn	10
8.19 	18.67 	Tn	11
10.50 	19.05 	Tn	12
11.98 	19.22 	Tn	13
13.99 	19.79 	Tn	14
15.97 	20.32 	Tn	15
0.00 	14.74 	T(max)	1
0.29 	14.93 	T(max)	2
0.72 	15.03 	T(max)	3
1.06 	15.25 	T(max)	4
1.19 	15.44 	T(max)	5
2.00 	15.62 	T(max)	6
2.48 	15.69 	T(max)	7
3.04 	15.73 	T(max)	1
4.00 	16.03 	T(max)	2
6.19 	16.57 	T(max)	3
8.20 	17.24 	T(max)	4
10.52 	18.07 	T(max)	5
12.03 	18.89 	T(max)	6
