---------			
FIGNO:MTC150205			
XPROP:P			
XUNIT:GPa			
YPROP:Tc			
YUNIT:K			
"PPROP:1 fig.7(data),  2 fig.8 (computer fitting curve)"			
PUNIT:			
---------			
xdata	ydata	pdata	number
4	5.59	1	1
7.3	4.86	1	2
7.9	4.64	1	3
8.5	4.48	1	4
9.1	4.29	1	5
10.7	4.07	1	6
12.1	3.84	1	7
12.2	3.77	1	8
13.5	3.54	1	9
13.8	3.42	1	10
14.7	3.21	1	11
15.6	3.28	1	12
15.6	3.13	1	13
16.4	2.93	1	14
17.8	2.66	1	15
18.7	2.83	1	16
18.2	2.66	1	17
18.9	2.55	1	18
19.6	2.37	1	19
19.9	2.48	1	20
20.7	2.33	1	21
20.9	2.14	1	22
22.4	1.95	1	23
24	1.76	1	24
24.7	1.74	1	25
26.1	1.49	1	26
26.8	1.49	1	27
29.2	1.27	1	28
29.5	1.33	1	29
1.1	7.12	2	
3.2	6.39	2	
5.3	5.56	2	
7.8	4.83	2	
8.8	4.68	2	
9.3	4.52	2	
11.2	4.16	2	
11.8	3.95	2	
13	3.74	2
14.4	3.48	2
16	3.22	2
18.9	2.75	2
19.9	2.55	2
21.2	2.34	2
25.1	1.77	2
27.3	1.56	2
29.6	1.35	2
