****			
FIGNO: MPH155502			
XPROP: Co-content			
XUNIT: x  in CaFe1-xCoxAsH			
"YPROP: Tc,Tanom"			
YUNIT: K			
PPROP: 			
PUNIT: 			
sample: CaFe1-xCoxAsH			
****			
			
XDATA	YDATA	PDATA	NUMBER
0.00 	95.80 	Tanom	1
0.02 	85.27 	Tanom	2
0.04 	65.11 	Tanom	3
0.02 	1.56 	Tc	1
0.03 	1.22 	Tc	2
0.07 	23.62 	Tc	3
0.09 	23.26 	Tc	4
0.12 	23.34 	Tc	5
0.18 	19.58 	Tc	6
0.22 	13.87 	Tc	7
0.26 	10.10 	Tc	8
0.31 	0.56 	Tc	9
			
"Co-content,  x"	VOLS		
0.00 	1.41519		
0.02 	0.854472		
0.04 	1.40339		
0.07 	15.105		
0.09 	26.2528		
0.12 	58.3828		
0.17 	34.2142		
0.22 	54.1576		
0.26 	32.3638		
0.31 	0.340931		
	Co-rich phase		
0.07 	7.37076		
0.09 	7.94326		
0.12 	9.54285		
0.18 	15.8683		
0.22 	19.2101		
0.26 	23.1243		
0.31 	27.6958		
