****			
FIGNO:MSP150356			
XPROP:T2			
XUNIT:K2			
YPROP:C/T			
YUNIT:J/mol.K2			
PPROP:			
PUNIT:			

****			
xdata	ydata	pdata	number
4.032 	0.0568 	1	1
5.040 	0.0743 	1	2
6.048 	0.0918 	1	3
6.855 	0.1104 	1	4
8.065 	0.1301 	1	5
9.274 	0.1519 	1	6
10.484 	0.1749 	1	7
11.694 	0.1967 	1	8
13.105 	0.2219 	1	9
14.718 	0.2448 	1	10
15.927 	0.2732 	1	11
17.742 	0.2831 	1	12
19.557 	0.3049 	1	13
21.169 	0.3290 	1	14
22.984 	0.3508 	1	15
24.798 	0.3749 	1	16
25.403 	0.2809 	1	17
27.218 	0.1344 	1	18
30.040 	0.1322 	1	19
31.855 	0.1344 	1	20
33.468 	0.1344 	1	21
36.694 	0.1344 	1	22
38.306 	0.1355 	1	23
41.129 	0.1377 	1	24
43.548 	0.1388 	1	25
46.169 	0.1399 	1	26
48.790 	0.1421 	1	27
52.016 	0.1443 	1	28
54.234 	0.1464 	1	29
57.460 	0.1486 	1	30
60.686 	0.1497 	1	31
63.710 	0.1530 	1	32
66.936 	0.1552 	1	33
70.363 	0.1596 	1	34
73.790 	0.1639 	1	35
76.815 	0.1661 	1	36
80.847 	0.1683 	1	37
84.073 	0.1705 	1	38
87.702 	0.1749 	1	39
91.936 	0.1770 	1	40
95.968 	0.1814 	1	41
99.194 	0.1847 	1	42
