****			
FIGNO: MSP158410			
XPROP: T			
XUNIT:  K			
YPROP: C<el>			
YUNIT: mJ/mol.K			
PPROP: 			
PUNIT: 			
SAMPLE:  Ru0.55Rh0.45P			
****			
			
XDATA	YDATA	PDATA	NUMBER
0.46 	0.31 	1	1
0.49 	0.33 	1	2
0.52 	0.33 	1	3
0.56 	0.38 	1	4
0.59 	0.38 	1	5
0.64 	0.41 	1	6
0.66 	0.41 	1	7
0.69 	0.46 	1	8
0.74 	0.55 	1	9
0.78 	0.55 	1	10
0.82 	0.65 	1	11
0.86 	0.68 	1	12
0.91 	0.78 	1	13
0.96 	0.93 	1	14
1.03 	1.05 	1	15
1.10 	0.91 	1	16
1.19 	0.96 	1	17
1.26 	1.06 	1	18
1.35 	1.26 	1	19
1.43 	1.41 	1	20
1.50 	1.56 	1	21
1.59 	1.81 	1	22
1.66 	1.98 	1	23
1.75 	2.17 	1	24
1.83 	2.40 	1	25
1.92 	2.59 	1	26
1.99 	2.83 	1	27
2.07 	3.12 	1	28
2.16 	3.37 	1	29
2.24 	3.64 	1	30
2.33 	3.90 	1	31
2.41 	4.19 	1	32
2.49 	4.46 	1	33
2.56 	4.76 	1	34
2.65 	5.01 	1	35
2.74 	5.26 	1	36
2.83 	5.53 	1	37
2.91 	5.76 	1	38
2.98 	5.91 	1	39
3.07 	6.11 	1	40
3.15 	6.30 	1	41
3.23 	6.54 	1	42
3.31 	6.83 	1	43
3.39 	7.11 	1	44
3.47 	7.08 	1	45
3.55 	6.89 	1	46
3.64 	6.49 	1	47
3.72 	5.76 	1	48
3.81 	4.49 	1	49
3.89 	3.88 	1	50
3.97 	4.05 	1	51
4.05 	4.07 	1	52
4.11 	4.60 	1	53
4.19 	4.62 	1	54
4.28 	4.63 	1	55
4.35 	4.65 	1	56
4.43 	4.72 	1	57
4.52 	4.91 	1	58
4.60 	5.04 	1	59
4.68 	5.09 	1	60
4.77 	5.11 	1	61
4.85 	5.16 	1	62
4.93 	5.10 	1	63
4.99 	5.11 	1	64
