---------			
FIGNO:MTC90170			
XPROP:P			
XUNIT:kbar			
YPROP:Tc			
YUNIT:K			
"PPROP:1 phase-I,  2 phase-IV,  3 phase-II"			
PUNIT:			

---------			
xdata	ydata	pdata	number
65.5	1.72	1	1
68.3	2.2	1	2
71.2	2.6	1	3
73.1	2.91	1	4
74.2	2.95	1	5
75.4	2.97	1	6
78.1	2.88	2	1
79.2	2.84	2	2
80.2	2.86	2	3
82.2	2.84	2	4
83.3	2.89	2	5
84.1	2.84	2	6
85.4	2.86	2	7
87.9	2.89	2	8
93.4	2.89	2	9
100.1	2.97	2	10
71.4	4.27	3	1
73.3	4.21	3	2
74.3	4.21	3	3
75.4	4.19	3	4
78.4	4.1	3	5
79.2	4.02	3	6
80.5	4.06	3	7
82.3	4.02	3	8
83	3.93	3	9
85.1	3.95	3	10
86.2	3.95	3	11
88.2	3.87	3	12
93.1	3.77	3	13
100.1	3.67	3	14
