----------
FIGNO: HC11344
XPROP: T
XUNIT: K
YPROP: HC2
YUNIT: T
PPROP: 
PUNIT: 

----------
xdata	ydata	pdata	number
83.908	560.215	1	1
84.138	69.892	2	1
87.816	523.656	1	2
88.046	65.591	2	2
91.839	491.398	1	3
92.184	63.441	2	3
95.862	454.839	1	4
96.207	59.14	2	4
99.885	416.129	1	5
100.115	54.839	2	5
103.908	379.57	1	6
104.253	48.387	2	6
107.931	330.108	1	7
108.161	44.086	2	7
111.954	282.796	1	8
112.184	37.634	2	8
116.092	231.183	1	9
116.207	31.183	2	9
120.115	179.57	1	10
120.23	24.731	2	10
122.184	20.43	2	11
122.184	153.763	1	11
124.138	18.28	2	12
124.138	127.957	1	12
125.172	16.129	2	13
125.172	112.903	1	13
126.207	16.129	2	14
126.322	97.85	1	14
127.126	82.796	1	15
127.241	16.129	2	15
128.161	69.892	1	16
128.276	13.979	2	16
