----------
FIGNO: SP1393
XPROP: T*T
XUNIT: K**2
YPROP: C/T
YUNIT: MJ/GAT.K**2
PPROP: NUMBER
PUNIT: 

----------
xdata	ydata	pdata	number
1.798	6.696	1	1
4.494	6.291	1	2
8.09	5.966	1	3
11.685	5.641	1	4
15.281	5.398	1	5
18.876	5.154	1	6
22.472	4.911	1	7
26.067	4.748	1	8
30.562	4.586	1	9
34.157	4.424	1	10
38.652	4.424	1	11
44.045	4.261	1	12
47.64	4.424	1	13
47.64	4.424	1	13
53.034	4.424	1	14
53.034	4.424	1	14
57.528	4.343	1	15
57.528	4.343	1	15
62.921	4.505	1	16
62.921	4.505	1	16
68.315	4.505	1	17
68.315	4.505	1	17
72.809	4.586	1	18
72.809	4.586	1	18
76.404	4.667	1	19
76.404	4.667	1	19
82.697	4.748	1	20
82.697	4.748	1	20
87.191	4.911	1	21
87.191	4.911	1	21
92.584	5.073	1	22
92.584	5.073	1	22
97.079	5.073	1	23
102.472	5.235	1	24
106.966	5.235	1	25
111.461	5.479	1	26
115.955	5.641	1	27
124.045	5.804	1	28
128.539	5.966	1	29
133.933	6.128	1	30
140.225	6.291	1	31
144.719	6.453	1	32
149.213	6.615	1	33
152.809	6.778	1	34
157.303	7.021	1	35
160.899	7.183	1	36
166.292	7.427	1	37
173.483	7.67	1	38
178.876	7.833	1	39
184.27	8.076	1	40
189.663	8.239	1	41
193.258	8.401	1	42
197.753	8.563	1	43
204.045	8.807	1	44
209.438	9.05	1	45
213.034	9.294	1	46
218.427	9.7	1	47
223.82	9.862	1	48
227.416	10.105	1	49
232.809	10.349	1	50
239.101	10.592	1	51
243.596	10.755	1	52
248.09	10.917	1	53
251.685	11.079	1	54
257.079	11.242	1	55
261.573	11.567	1	56
266.966	11.729	1	57
270.562	11.972	1	58
275.056	12.216	1	59
279.551	12.459	1	60
284.944	12.784	1	61
290.337	13.028	1	62
297.528	13.19	1	63
304.719	13.758	1	64
311.011	14.083	1	65
317.303	14.326	1	66
323.596	14.732	1	67
328.989	14.976	1	68
336.18	15.382	1	69
342.472	15.544	1	70
349.663	15.95	1	71
355.955	16.193	1	72
362.247	16.518	1	73
367.64	16.761	1	74
373.933	17.167	1	75
382.023	17.654	1	76
388.315	17.898	1	77
396.405	18.466	1	78
