****			
FIGNO: MHC151582			
XPROP: T			
XUNIT: K			
YPROP: Hc2			
YUNIT: T			
"PPROP:  1  H//a,  2  H//b,  3  H//c"			
PUNIT: 			
SAMPLE: UCoGe			
****			

XDATA	YDATA	PDATA	NUMBER
0.068 	4.59 	1	1
0.090 	4.40 	1	2
0.103 	4.20 	1	3
0.124 	3.99 	1	4
0.140 	3.79 	1	5
0.160 	3.59 	1	6
0.178 	3.39 	1	7
0.194 	3.19 	1	8
0.211 	3.00 	1	9
0.235 	2.80 	1	10
0.248 	2.60 	1	11
0.263 	2.40 	1	12
0.279 	2.20 	1	13
0.301 	1.99 	1	14
0.318 	1.79 	1	15
0.336 	1.59 	1	16
0.347 	1.49 	1	17
0.365 	1.30 	1	18
0.380 	1.19 	1	19
0.401 	0.99 	1	20
0.410 	0.89 	1	21
0.422 	0.78 	1	22
0.430 	0.69 	1	23
0.462 	0.48 	1	24
0.498 	0.19 	1	25
0.063 	4.99 	2	1
0.084 	4.80 	2	2
0.101 	4.59 	2	3
0.113 	4.39 	2	4
0.134 	4.19 	2	5
0.144 	3.99 	2	6
0.160 	3.80 	2	7
0.180 	3.58 	2	8
0.196 	3.38 	2	9
0.211 	3.20 	2	10
0.230 	3.00 	2	11
0.249 	2.80 	2	12
0.267 	2.60 	2	13
0.278 	2.40 	2	14
0.292 	2.19 	2	15
0.317 	1.99 	2	16
0.334 	1.79 	2	17
0.349 	1.59 	2	18
0.361 	1.49 	2	19
0.369 	1.39 	2	20
0.376 	1.29 	2	21
0.387 	1.19 	2	22
0.394 	1.09 	2	23
0.410 	0.99 	2	24
0.417 	0.89 	2	25
0.431 	0.78 	2	26
0.439 	0.68 	2	27
0.447 	0.59 	2	28
0.457 	0.49 	2	29
0.472 	0.39 	2	30
0.484 	0.29 	2	31
0.488 	0.19 	2	32
0.496 	0.14 	2	33
0.505 	0.10 	2	34
0.515 	0.04 	2	35
0.059 	0.49 	3	1
0.071 	0.48 	3	2
0.088 	0.45 	3	3
0.108 	0.42 	3	4
0.118 	0.40 	3	5
0.137 	0.37 	3	6
0.149 	0.34 	3	7
0.173 	0.31 	3	8
0.190 	0.28 	3	9
0.217 	0.26 	3	10
0.232 	0.25 	3	11
0.262 	0.22 	3	12
0.276 	0.20 	3	13
0.311 	0.17 	3	14
0.322 	0.15 	3	15
0.365 	0.12 	3	16
0.381 	0.09 	3	17
0.421 	0.08 	3	18
0.440 	0.05 	3	19
0.499 	0.02 	3	20
0.522 	0.00 	3	21
