****			
FIGNO: MHC131460			
XPROP: T			
XUNIT: K			
YPROP: Hc2			
YUNIT: T			
PPROP: 			
PUNIT:			
SAMPLE: V3Ga			
****			

XDATA	YDATA	PDATA	NUMBER
5.44 	22.0 	1	1
5.90 	21.4 	1	2
6.44 	20.8 	1	3
6.86 	20.3 	1	4
7.39 	19.5 	1	5
8.03 	18.7 	1	6
8.53 	17.8 	1	7
9.13 	16.9 	1	8
9.70 	16.0 	1	9
10.34 	14.6 	1	10
10.9 	13.4 	1	11
11.4 	12.3 	1	12
11.9 	11.0 	1	13
12.4 	9.5 	1	14
13.0 	7.9 	1	15
13.6 	6.4 	1	16
14.2 	4.3 	1	17
14.7 	2.4 	1	18
15.0 	1.3 	1	19
15.2 	0.7 	1	20
15.3 	0.1 	1	21
