****			
FIGNO: MHC154079			
XPROP: T			
XUNIT: K			
"YPROP: Hc2, Hd"			
YUNIT: T			
PPROP: 			
PUNIT: 			
sample: HoNi2B2C			
****			
			
XDATA	YDATA	PDATA	NUMBER
2.05 	0.407 	Hc2	1
2.31 	0.407 	Hc2	2
2.60 	0.403 	Hc2	3
2.69 	0.399 	Hc2	4
2.78 	0.403 	Hc2	5
3.09 	0.390 	Hc2	6
3.47 	0.369 	Hc2	7
3.51 	0.365 	Hc2	8
3.60 	0.350 	Hc2	9
3.94 	0.299 	Hc2	10
4.11 	0.280 	Hc2	11
4.22 	0.250 	Hc2	12
4.54 	0.199 	Hc2	13
4.82 	0.161 	Hc2	14
4.84 	0.149 	Hc2	15
5.08 	0.118 	Hc2	16
5.10 	0.099 	Hc2	17
5.26 	0.097 	Hc2	18
5.34 	0.098 	Hc2	19
5.40 	0.114 	Hc2	20
5.54 	0.149 	Hc2	21
5.63 	0.181 	Hc2	22
5.73 	0.193 	Hc2	23
5.81 	0.198 	Hc2	24
5.98 	0.202 	Hc2	25
6.11 	0.194 	Hc2	26
6.32 	0.191 	Hc2	27
6.50 	0.182 	Hc2	28
6.54 	0.187 	Hc2	29
7.15 	0.149 	Hc2	30
7.21 	0.134 	Hc2	31
7.79 	0.101 	Hc2	32
8.03 	0.074 	Hc2	33
8.29 	0.049 	Hc2	34
8.56 	0.000 	Hc2	35
2.06 	0.299 	Hd	1
2.32 	0.279 	Hd	2
2.61 	0.255 	Hd	3
2.79 	0.230 	Hd	4
3.09 	0.208 	Hd	5
3.30 	0.199 	Hd	6
3.53 	0.158 	Hd	7
3.61 	0.150 	Hd	8
3.90 	0.100 	Hd	9
4.10 	0.084 	Hd	10
4.35 	0.049 	Hd	11
4.50 	0.012 	Hd	12
4.60 	0.000 	Hd	13
5.08 	0.071 	Hd	14
5.24 	0.076 	Hd	15
5.38 	0.098 	Hd	16
5.64 	0.114 	Hd	17
5.73 	0.124 	Hd	18
5.96 	0.131 	Hd	19
6.13 	0.123 	Hd	20
6.31 	0.125 	Hd	21
6.53 	0.104 	Hd	22
6.58 	0.099 	Hd	23
7.10 	0.049 	Hd	24
7.23 	0.009 	Hd	25
7.39 	0.000 	Hd	26
