****			
FIGNO: MHC151618			
XPROP: T			
XUNIT: K			
YPROP: Hc2			
YUNIT: kOe			
"PPROP: 1  H//[010],  2  H//[100],  3 H//[001]"			
PUNIT:			
SAMPLE: Ca2Pt3Si5			
****			

XDATA	YDATA	PDATA	NUMBER
0.063 	5.09 	1	1
0.148 	5.00 	1	2
0.298 	4.49 	1	3
0.418 	4.00 	1	4
0.508 	3.51 	1	5
0.620 	3.02 	1	6
0.727 	2.51 	1	7
0.828 	2.02 	1	8
0.937 	1.51 	1	9
1.046 	1.00 	1	10
1.109 	0.82 	1	11
1.148 	0.62 	1	12
1.202 	0.42 	1	13
1.246 	0.22 	1	14
1.279 	0.02 	1	15
0.063 	3.48 	2	1
0.098 	3.49 	2	2
0.339 	3.00 	2	3
0.500 	2.49 	2	4
0.637 	2.00 	2	5
0.757 	1.51 	2	6
0.888 	1.00 	2	7
0.932 	0.80 	2	8
1.008 	0.60 	2	9
1.038 	0.51 	2	10
1.087 	0.42 	2	11
1.148 	0.31 	2	12
1.199 	0.18 	2	13
1.265 	0.12 	2	14
1.260 	0.00 	2	15
0.150 	3.51 	3	1
0.380 	3.00 	3	2
0.527 	2.51 	3	3
0.669 	2.03 	3	4
0.831 	1.51 	3	5
0.978 	1.02 	3	6
1.038 	0.82 	3	7
1.101 	0.62 	3	8
1.134 	0.52 	3	9
1.175 	0.42 	3	10
1.197 	0.31 	3	11
1.230 	0.23 	3	12
1.276 	0.11 	3	13
