****			
FIGNO: MTP151825			
XPROP: T			
XUNIT: K			
YPROP: TP			
YUNIT: uV/K			
PPROP: 			
PUNIT:			
SAMPLE: 2H-NbSe2(single)			
****			

XDATA	YDATA	PDATA	NUMBER
16.2 	0.294 	1	1
18.4 	0.589 	1	2
20.6 	0.810 	1	3
23.8 	0.773 	1	4
26.0 	0.920 	1	5
29.2 	0.957 	1	6
31.9 	0.920 	1	7
35.7 	0.920 	1	8
37.9 	0.773 	1	9
41.2 	0.736 	1	10
43.9 	0.589 	1	11
46.6 	0.515 	1	12
48.7 	0.442 	1	13
51.4 	0.405 	1	14
54.2 	0.405 	1	15
56.9 	0.368 	1	16
59.6 	0.258 	1	17
63.9 	0.258 	1	18
68.8 	0.110 	1	19
70.9 	0.037 	1	20
74.2 	0.000 	1	21
76.9 	-0.074 	1	22
81.2 	-0.147 	1	23
83.9 	-0.221 	1	24
86.1 	-0.294 	1	25
90.4 	-0.442 	1	26
94.2 	-0.479 	1	27
98.0 	-0.552 	1	28
102.3 	-0.663 	1	29
106.1 	-0.773 	1	30
109.4 	-0.920 	1	31
113.7 	-0.957 	1	32
117.5 	-1.067 	1	33
122.4 	-1.178 	1	34
126.7 	-1.362 	1	35
131.6 	-1.472 	1	36
135.9 	-1.620 	1	37
139.7 	-1.693 	1	38
143.0 	-1.767 	1	39
147.3 	-1.767 	1	40
151.1 	-1.914 	1	41
155.4 	-2.098 	1	42
160.8 	-2.172 	1	43
164.6 	-2.282 	1	44
169.0 	-2.393 	1	45
172.7 	-2.429 	1	46
177.6 	-2.503 	1	47
180.9 	-2.614 	1	48
184.1 	-2.577 	1	49
187.9 	-2.687 	1	50
190.1 	-2.761 	1	51
194.4 	-2.798 	1	52
198.2 	-3.018 	1	53
202.0 	-2.908 	1	54
206.3 	-3.018 	1	55
210.7 	-3.092 	1	56
214.4 	-3.276 	1	57
215.5 	-3.202 	1	58
219.3 	-3.239 	1	59
222.0 	-3.350 	1	60
225.8 	-3.497 	1	61
229.6 	-3.387 	1	62
232.9 	-3.460 	1	63
236.1 	-3.534 	1	64
239.4 	-3.571 	1	65
243.1 	-3.607 	1	66
246.4 	-3.681 	1	67
251.3 	-3.644 	1	68
254.5 	-3.755 	1	69
257.8 	-3.791 	1	70
261.0 	-3.828 	1	71
264.8 	-3.791 	1	72
268.6 	-3.865 	1	73
271.8 	-3.865 	1	74
276.2 	-3.902 	1	75
280.0 	-3.975 	1	76
282.7 	-3.902 	1	77
287.0 	-4.012 	1	78
290.8 	-4.086 	1	79
293.5 	-4.012 	1	80
297.3 	-4.123 	1	81
300.5 	-4.123 	1	82
303.8 	-4.086 	1	83
307.6 	-4.012 	1	84
310.8 	-4.012 	1	85
316.2 	-4.160 	1	86
