---------			
FIGNO:SP30600			
XPROP:T2			
XUNIT:K2			
YPROP:cÅ^T			
YUNIT:mJÅ^mol-K2			
PPROP:			
PUNIT:			

---------			
xdata	ydata	pdata	number
5.1	5.2	1	1
5.9	5.75	1	2
6.7	5.97	1	3
7.1	6.08	1	4
7.5	6.31	1	5
7.8	6.53	1	6
8.2	6.64	1	7
8.6	6.75	1	8
8.8	6.97	1	9
9.2	7.08	1	10
9.6	7.41	1	11
10.2	7.63	1	12
10.6	7.85	1	13
11	7.96	1	14
11.4	8.08	1	15
11.8	8.19	1	16
12.2	8.52	1	17
12.5	8.63	1	18
12.9	8.85	1	19
13.3	8.96	1	20
14.1	9.29	1	21
14.7	9.51	1	22
15.5	9.85	1	23
16.1	10.07	1	24
17.1	10.4	1	25
17.8	10.73	1	26
18.4	10.95	1	27
19.2	11.28	1	28
20	11.62	1	29
20.8	11.84	1	30
21.2	12.28	1	31
22	12.61	1	32
22.7	12.94	1	33
23.7	13.27	1	34
24.5	13.61	1	35
25.3	14.05	1	36
26.1	14.38	1	37
27.3	14.6	1	38
27.6	14.93	1	39
28.6	15.27	1	40
29.4	15.71	1	41
30.6	16.15	1	42
31.4	16.59	1	43
32.4	17.15	1	44
33.1	17.48	1	45
33.7	17.7	1	46
34.7	18.14	1	47
35.7	18.58	1	48
37.1	19.25	1	49
38.4	19.8	1	50
40.2	20.35	1	51
40.8	20.58	1	52
42.2	21.13	1	53
43.7	22.01	1	54
44.9	22.57	1	55
46.1	23.23	1	56
47.6	23.78	1	57
