****			
FIGNO:MHC150375			
XPROP:T			
XUNIT:K			
YPROP:Hc2			
YUNIT:Oe			
PPROP:			
PUNIT:			

****			
xdata	ydata	pdata	number
0.662 	411.2 	1	1
0.747 	369.3 	1	2
0.847 	321.7 	1	3
0.902 	285.5 	1	4
0.947 	276.9 	1	5
1.037 	252.3 	1	6
1.112 	213.3 	1	7
1.178 	194.6 	1	8
1.268 	164.2 	1	9
1.318 	138.2 	1	10
1.463 	113.7 	1	11
1.533 	90.6 	1	12
1.694 	58.8 	1	13
1.844 	37.2 	1	14
1.914 	34.3 	1	15
2.009 	18.4 	1	16
2.084 	9.7 	1	17
2.13443	0.0 	1	18
