****			
FIGNO: MHC153421			
XPROP: T			
XUNIT: K			
YPROP: Hc2			
YUNIT: T			
PPROP: x  in GaxV2Al20			
PUNIT: 			
sample: GaxV2Al20			
****			
			
XDATA	YDATA	PDATA	NUMBER
0.723	0.051	0.1	1
1.195	0.025	0.1	2
1.535	0	0.1	3
0.738	0.08	0.2	1
0.947	0.065	0.2	2
1.113	0.05	0.2	3
1.411	0.025	0.2	4
1.62	0	0.2	5
0.692	0.1	0.6	1
0.909	0.075	0.6	2
1.113	0.05	0.6	3
1.295	0.025	0.6	4
1.434	0.001	0.6	5
