---------			
FIGNO:TC9504			
XPROP:x			
XUNIT:La-content			
"YPROP:Tc, Tr"			
YUNIT:K			
"PPROP:1=Tc, 2=Tr"			
PUNIT:			

---------			
xdata	ydata	pdata	number
0.841	1.82	1	1
0.813	1.21	1	2
0.797	1.21	1	3
0.76	12.12	1	4
0.724	13.94	1	5
0.713	14.55	1	6
0.702	13.03	1	7
0.699	16.06	1	8
0.663	22.12	1	9
0.621	23.64	1	10
0.615	22.12	1	11
0.59	23.64	1	12
0.554	25.45	1	13
0.476	29.39	1	14
0.459	30.3	1	15
0.456	34.24	1	16
0.443	34.55	1	17
0.426	30.3	1	18
0.42	34.85	1	19
0.398	32.73	1	20
0.392	38.79	1	21
0.353	36.67	1	22
0.325	33.64	1	23
0.242	30.61	1	24
0.231	27.88	1	25
0.208	29.7	1	26
0.189	25.45	1	27
0.841	60.3	2	1
0.763	30.3	2	2
0.721	7.27	2	3
0.66	0.3	2	4
