---------			
FIGNO:MTC12623			
XPROP:Os-content			
XUNIT:x in Re100-xOsx			
YPROP:Tc			
YUNIT:K			
PPROP:			
PUNIT:			

---------			
xdata	ydata	pdata	number
2.1	1.78	1	1
3.4	1.85	1	2
5.2	1.92	1	3
6.6	1.92	1	4
9	1.85	1	5
11.7	1.82	1	6
13.8	1.72	1	7
23.1	1.65	1	8
29	1.58	1	9
36.6	1.34	1	10
43.4	1.2	1	11
55.9	0.9	1	12
81	0.69	1	13
89.3	0.66	1	14
100	0.59	1	15
0	1.693	1	16
0.05	1.693	1	17
0.11	1.694	1	18
0.17	1.701	1	19
0.23	1.707	1	20
0.27	1.715	1	21
0.31	1.719	1	22
0.39	1.729	1	23
0.49	1.741	1	24
0.56	1.743	1	25
0.61	1.75	1	26
0.7	1.75	1	27
0.73	1.754	1	28
0.89	1.756	1	29
0.97	1.767	1	30
1.1	1.772	1	31
1.16	1.776	1	32
1.73	1.799	1	33
2.01	1.808	1	34
