****			
FIGNO: OSP650			
XPROP: T			
XUNIT: K			
YPROP: C			
YUNIT: J/mol.K			
PPROP: 			
PUNIT: 			
sample: beta''-(BEDT-TTF)4[(H3O)Ga(C2O4)3]:PhNO2			
****			
			
XDATA	YDATA	PDATA	NUMBER
1.60 	5.05 	1	1
3.14 	4.97 	1	2
4.29 	7.01 	1	3
5.20 	10.92 	1	4
6.80 	10.92 	1	5
7.72 	10.92 	1	6
8.80 	16.78 	1	7
10.50 	30.80 	1	8
12.06 	47.37 	1	9
14.4 	67.7 	1	10
15.3 	75.6 	1	11
16.5 	90.1 	1	12
18.5 	113.1 	1	13
20.4 	136.6 	1	14
21.3 	148.5 	1	15
24.5 	190.8 	1	16
27.9 	225.1 	1	17
30.7 	262.5 	1	18
33.4 	298.1 	1	19
36.5 	333.0 	1	20
39.3 	369.4 	1	21
40.7 	376.7 	1	22
42.6 	396.5 	1	23
46.0 	424.0 	1	24
48.9 	449.8 	1	25
50.9 	466.7 	1	26
51.8 	480.3 	1	27
55.0 	509.8 	1	28
57.8 	536.0 	1	29
60.8 	562.7 	1	30
65.6 	598.6 	1	31
69.8 	626.7 	1	32
74.4 	649.5 	1	33
78.9 	689.2 	1	34
83.3 	720.9 	1	35
87.9 	734.0 	1	36
92.2 	742.0 	1	37
96.8 	797.3 	1	38
101.5 	827.5 	1	39
106.0 	839.5 	1	40
110.4 	873.6 	1	41
115.6 	908.4 	1	42
119.5 	942.6 	1	43
124.4 	956.3 	1	44
128.7 	1001.8 	1	45
133.4 	1061.5 	1	46
138.0 	1092.1 	1	47
142.4 	1112.1 	1	48
147.0 	1142.2 	1	49
