---------			
FIGNO:MHC42143			
XPROP:T			
XUNIT:K			
"YPROP:Hc1,Hc, Hc2"			
YUNIT:T			
"PPROP:1 Hc1, 2 Hc, 3 Hc2"			
PUNIT:			
---------			
xdata	ydata	pdata	number
1.8	0.011	1	1
2	0.009	1	2
2.51	0.006	1	3
3	0.004	1	4
3.25	0.004	1	5
3.5	0.002	1	6
3.76	0.001	1	7
1.8	0.095	2	1
2.01	0.078	2	2
2.51	0.056	2	3
3	0.039	2	4
3.25	0.034	2	5
3.5	0.019	2	6
0.36	1.38	3	1
0.6	1.35	3	2
0.79	1.3	3	3
1.01	1.25	3	4
1.2	1.2	3	5
1.41	1.12	3	6
1.6	1.05	3	7
1.8	0.97	3	8
1.99	0.9	3	9
2.49	0.7	3	10
3	0.47	3	11
3.5	0.27	3	12
4	0.05	3	13
1.8	0.9	3	14
2.01	0.85	3	15
2.49	0.75	3	16
3	0.54	3	17
3.25	0.45	3	18
3.5	0.3	3	19
3.75	0.2	3	20
4	0.08	3	21
