****			
FIGNO: TP151987			
XPROP: T			
XUNIT: K			
YPROP: S			
YUNIT: uV/K			
PPROP: 			
PUNIT:			
SAMPLE: La0.7Y0.3O0.9F0.1FeAs			
****			

XDATA	YDATA	PDATA	NUMBER
15.8 	-2.55 	1	1
23.0 	-0.57 	1	2
26.2 	-1.42 	1	3
28.5 	-2.83 	1	4
30.7 	-5.09 	1	5
31.2 	-8.49 	1	6
29.8 	-16.42 	1	7
33.9 	-26.9 	1	8
35.7 	-39.6 	1	9
38.4 	-52.6 	1	10
38.9 	-62.3 	1	11
40.2 	-70.2 	1	12
41.6 	-73.9 	1	13
43.4 	-76.4 	1	14
44.7 	-78.7 	1	15
47.0 	-80.9 	1	16
50.2 	-83.2 	1	17
52.4 	-85.2 	1	18
56.0 	-87.2 	1	19
58.3 	-88.3 	1	20
61.9 	-90.0 	1	21
63.7 	-91.4 	1	22
67.8 	-92.0 	1	23
72.7 	-92.8 	1	24
76.4 	-93.1 	1	25
81.8 	-94.0 	1	26
85.8 	-94.0 	1	27
89.9 	-94.0 	1	28
94.4 	-94.0 	1	29
98.9 	-94.0 	1	30
103.5 	-93.7 	1	31
108.0 	-93.1 	1	32
113.4 	-92.8 	1	33
117.9 	-92.3 	1	34
122.9 	-91.7 	1	35
126.5 	-90.8 	1	36
130.6 	-90.0 	1	37
135.1 	-89.2 	1	38
139.6 	-88.3 	1	39
145.0 	-86.3 	1	40
150.0 	-84.9 	1	41
154.5 	-83.8 	1	42
159.5 	-82.6 	1	43
163.1 	-80.9 	1	44
168.5 	-79.2 	1	45
171.7 	-78.1 	1	46
176.7 	-76.1 	1	47
183.0 	-74.7 	1	48
186.1 	-73.6 	1	49
188.9 	-71.9 	1	50
192.9 	-70.2 	1	51
198.3 	-69.1 	1	52
202.0 	-67.4 	1	53
206.0 	-65.7 	1	54
210.1 	-64.0 	1	55
213.3 	-62.0 	1	56
219.6 	-59.7 	1	57
222.7 	-58.9 	1	58
225.9 	-56.9 	1	59
230.4 	-55.2 	1	60
233.1 	-53.8 	1	61
238.1 	-52.6 	1	62
241.7 	-50.4 	1	63
245.8 	-48.7 	1	64
249.4 	-47.0 	1	65
255.3 	-45.6 	1	66
257.5 	-44.2 	1	67
261.6 	-42.7 	1	68
265.2 	-41.6 	1	69
271.5 	-39.6 	1	70
275.2 	-37.9 	1	71
279.7 	-37.4 	1	72
283.3 	-35.7 	1	73
286.4 	-34.5 	1	74
289.6 	-33.1 	1	75
292.8 	-32.3 	1	76
295.5 	-31.1 	1	77
299.1 	-30.3 	1	78
