****			
FIGNO: MTP153535			
XPROP: T			
XUNIT: K			
YPROP: TP			
YUNIT: uV/K			
PPROP: K-content			
PUNIT: x  in Eu1-xKxFe2As2			
sample: Eu1-xKxFe2As2			
****			
			
XDATA	YDATA	PDATA	NUMBER
34.64 	20.95 	0.44	1
40.07 	22.57 	0.44	2
44.14 	23.38 	0.44	3
46.86 	25.54 	0.44	4
54.33 	26.89 	0.44	5
60.44 	28.38 	0.44	6
65.20 	29.46 	0.44	7
69.27 	31.08 	0.44	8
76.06 	32.03 	0.44	9
80.81 	33.78 	0.44	10
85.57 	35.00 	0.44	11
93.72 	35.81 	0.44	12
99.15 	37.57 	0.44	13
103.91 	37.16 	0.44	14
109.34 	38.24 	0.44	15
116.81 	38.38 	0.44	16
120.88 	38.65 	0.44	17
128.35 	39.59 	0.44	18
135.14 	38.51 	0.44	19
141.94 	37.70 	0.44	20
145.33 	37.70 	0.44	21
152.12 	37.03 	0.44	22
157.56 	36.76 	0.44	23
164.35 	35.95 	0.44	24
169.78 	35.27 	0.44	25
175.89 	33.38 	0.44	26
180.65 	33.65 	0.44	27
187.44 	32.84 	0.44	28
192.87 	31.89 	0.44	29
197.62 	32.30 	0.44	30
203.74 	30.81 	0.44	31
210.53 	29.46 	0.44	32
215.28 	28.78 	0.44	33
222.75 	28.38 	0.44	34
230.22 	27.57 	0.44	35
239.73 	26.76 	0.44	36
250.59 	26.35 	0.44	37
258.07 	25.41 	0.44	38
266.89 	25.00 	0.44	39
273.68 	24.59 	0.44	40
282.51 	24.05 	0.44	41
290.66 	23.51 	0.44	42
297.45 	23.65 	0.44	43
304.24 	23.65 	0.44	44
315.79 	22.97 	0.44	45
323.94 	22.97 	0.44	46
332.77 	22.84 	0.44	47
338.88 	22.84 	0.44	48
346.35 	22.70 	0.44	49
356.54 	22.84 	0.44	50
361.29 	22.70 	0.44	51
367.40 	22.57 	0.44	52
371.48 	22.97 	0.44	53
34.64 	19.46 	0.31	1
36.67 	20.54 	0.31	2
38.71 	21.08 	0.31	3
42.78 	22.30 	0.31	4
46.86 	24.05 	0.31	5
50.93 	25.81 	0.31	6
55.69 	27.16 	0.31	7
58.40 	28.11 	0.31	8
61.80 	29.32 	0.31	9
67.23 	30.27 	0.31	10
70.63 	31.76 	0.31	11
73.34 	32.43 	0.31	12
77.42 	34.05 	0.31	13
82.85 	35.27 	0.31	14
85.57 	36.35 	0.31	15
89.64 	37.43 	0.31	16
92.36 	38.11 	0.31	17
97.79 	39.19 	0.31	18
97.79 	41.35 	0.31	19
100.51 	40.81 	0.31	20
110.70 	43.92 	0.31	21
118.17 	45.14 	0.31	22
122.92 	46.49 	0.31	23
128.35 	48.51 	0.31	24
133.11 	48.51 	0.31	25
137.86 	47.70 	0.31	26
142.62 	50.41 	0.31	27
148.05 	50.41 	0.31	28
154.84 	49.86 	0.31	29
160.27 	49.86 	0.31	30
165.03 	48.51 	0.31	31
169.10 	47.84 	0.31	32
174.53 	45.41 	0.31	33
182.00 	42.57 	0.31	34
186.08 	40.14 	0.31	35
192.19 	38.24 	0.31	36
195.59 	37.43 	0.31	37
200.34 	35.81 	0.31	38
207.13 	34.59 	0.31	39
211.21 	33.51 	0.31	40
215.96 	32.57 	0.31	41
221.39 	31.49 	0.31	42
227.50 	30.41 	0.31	43
230.90 	29.73 	0.31	44
235.65 	29.32 	0.31	45
242.45 	28.51 	0.31	46
247.20 	27.57 	0.31	47
253.31 	26.89 	0.31	48
258.74 	26.35 	0.31	49
262.82 	26.22 	0.31	50
268.93 	25.41 	0.31	51
276.40 	24.73 	0.31	52
283.87 	24.19 	0.31	53
289.98 	23.78 	0.31	54
293.38 	23.51 	0.31	55
297.45 	23.24 	0.31	56
304.24 	22.30 	0.31	57
311.04 	22.03 	0.31	58
