---------			
FIGNO:MTC12388			
XPROP:Gd-content in Y1-xGdxOs2			
XUNIT:at %			
"YPROP:Tc, Tm"			
YUNIT:K			
"PPROP:1 Tc, 2 Tm"			
PUNIT:			

---------			
xdata	ydata	pdata	number
0	4.67	1	1
1.1	4.27	1	2
2	4.03	1	3
4	3.5	1	4
5	3.34	1	5
6	2.8	1	6
7	2.51	1	7
8	2.2	1	8
8.5	1.83	1	9
9	1.36	1	10
7	2.8	2	1
8	3.3	2	2
8.5	3.59	2	3
9	3.85	2	4
10	4.27	2	5
12	5.97	2	6
13.9	6.96	2	7
