----------
FIGNO: THC10439
XPROP: T
XUNIT: K
YPROP: K/K180
YUNIT: 
PPROP: 
PUNIT: 

----------
xdata	ydata	pdata	number
2.972	.024	1	1
5.52	.057	1	2
8.068	.097	1	3
8.917	.137	1	4
10.616	.178	1	5
12.314	.226	1	6
14.013	.275	1	7
14.862	.315	1	8
19.108	.412	1	9
20.807	.469	1	10
24.204	.509	1	11
23.355	.501	1	12
26.752	.541	1	13
30.998	.574	1	14
29.299	.574	1	15
33.546	.606	1	16
37.792	.638	1	17
36.093	.622	1	18
42.888	.663	1	19
47.134	.679	1	20
51.38	.695	1	21
54.777	.719	1	22
58.174	.727	1	23
63.27	.743	1	24
66.667	.751	1	25
72.612	.776	1	26
76.858	.792	1	27
84.501	.816	1	28
88.747	.832	1	29
92.994	.84	1	30
97.24	.857	1	31
101.486	.857	1	32
105.732	.873	1	33
109.979	.881	1	34
114.225	.889	1	35
119.321	.897	1	36
123.567	.905	1	37
127.813	.913	1	38
132.909	.913	1	39
137.155	.913	1	40
141.401	.921	1	41
144.798	.929	1	42
148.195	.946	1	43
152.442	.954	1	44
154.989	.946	1	45
158.386	.937	1	46
162.633	.962	1	47
166.879	.978	1	48
171.975	.986	1	49
177.07	.994	1	50
182.166	.994	1	51
185.563	1.01	1	52
