---------			
FIGNO:MHC50044			
XPROP:T			
XUNIT:K			
YPROP:Hc2			
YUNIT:T			
"PPROP:n-dose: (1) 0, (2)  0.75, (3)  2.2 E+18n/cm2"			
PUNIT:			
---------			
xdata	ydata	pdata	number
0.119	2.697	1	1
0.157	2.666	1	2
0.19	2.642	1	3
0.219	2.619	1	4
0.285	2.549	1	5
0.314	2.518	1	6
0.341	2.487	1	7
0.347	2.479	1	8
0.397	2.417	1	9
0.462	2.332	1	10
0.572	2.145	1	11
0.815	1.756	1	12
0.919	1.554	1	13
1.035	1.337	1	14
1.073	1.267	1	15
1.103	1.205	1	16
1.138	1.127	1	17
1.159	1.08	1	18
1.18	1.026	1	19
1.198	0.987	1	20
1.227	0.925	1	21
1.26	0.839	1	22
1.298	0.762	1	23
1.328	0.684	1	24
1.355	0.606	1	25
1.387	0.536	1	26
1.417	0.435	1	27
1.435	0.404	1	28
1.467	0.295	1	29
1.491	0.218	1	30
1.536	0.093	1	31
1.544	0.07	1	32
1.547	0.054	1	33
1.568	0.039	1	34
1.595	0	1	35
0.056	1.889	2	1
0.107	1.873	2	2
0.157	1.85	2	3
0.21	1.819	2	4
0.252	1.78	2	5
0.285	1.741	2	6
0.338	1.679	2	7
0.391	1.609	2	8
0.424	1.554	2	9
0.468	1.484	2	10
0.507	1.43	2	11
0.542	1.368	2	12
0.578	1.298	2	13
0.614	1.212	2	14
0.664	1.127	2	15
0.694	1.073	2	16
0.72	1.01	2	17
0.744	0.956	2	18
0.777	0.894	2	19
0.8	0.832	2	20
0.83	0.769	2	21
0.857	0.715	2	22
0.88	0.645	2	23
0.91	0.583	2	24
0.934	0.521	2	25
0.963	0.459	2	26
0.984	0.404	2	27
1.008	0.35	2	28
1.026	0.303	2	29
1.043	0.264	2	30
1.061	0.218	2	31
1.082	0.155	2	32
1.1	0.109	2	33
1.121	0.039	2	34
1.144	0	2	35
0.062	1.282	3	1
0.116	1.267	3	2
0.142	1.251	3	3
0.163	1.22	3	4
0.184	1.197	3	5
0.208	1.166	3	6
0.237	1.119	3	7
0.267	1.073	3	8
0.299	1.026	3	9
0.329	0.964	3	10
0.356	0.917	3	11
0.385	0.863	3	12
0.415	0.816	3	13
0.442	0.762	3	14
0.462	0.715	3	15
0.492	0.653	3	16
0.51	0.614	3	17
0.542	0.56	3	18
0.557	0.513	3	19
0.575	0.474	3	20
0.602	0.42	3	21
0.625	0.381	3	22
0.649	0.311	3	23
0.67	0.264	3	24
0.697	0.202	3	25
0.72	0.14	3	26
0.744	0.085	3	27
0.762	0.047	3	28
0.777	0	3	29
