****			
FIGNO: MTC156924			
XPROP: H+-dose			
XUNIT: E+17 ions/cm2			
YPROP: Tc			
YUNIT: K			
PPROP: K-content			
PUNIT: x			
sample: Ba1-xKxFe2As2			
****			
			
XDATA	YDATA	PDATA	NUMBER
0.002 	24.3 	x=0.23	1
0.055 	24.1 	x=0.23	2
0.103 	23.8 	x=0.23	3
0.160 	23.5 	x=0.23	4
0.209 	23.2 	x=0.23	5
0.314 	22.8 	x=0.23	6
0.477 	22.1 	x=0.23	7
0.677 	21.2 	x=0.23	8
0.919 	20.1 	x=0.23	9
0.000 	37.3 	x=0.42	1
0.053 	37.0 	x=0.42	2
0.107 	37.0 	x=0.42	3
0.158 	36.8 	x=0.42	4
0.210 	36.7 	x=0.42	5
0.314 	36.3 	x=0.42	6
0.478 	35.7 	x=0.42	7
0.676 	35.1 	x=0.42	8
0.916 	34.4 	x=0.42	9
0.001 	17.7 	x=0.69	1
0.054 	17.1 	x=0.69	2
0.105 	17.0 	x=0.69	3
0.156 	16.8 	x=0.69	4
0.209 	16.5 	x=0.69	5
0.312 	16.0 	x=0.69	6
0.476 	15.4 	x=0.69	7
0.675 	14.5 	x=0.69	8
0.920 	13.5 	x=0.69	9
