---------			
FIGNO:HIR5439			
XPROP:1-T/Tc			
XUNIT:			
YPROP:Hirr			
YUNIT:T			
PPROP:			
PUNIT:			

---------			
xdata	ydata	pdata	number
0.14	5.451	1	1
0.249	6.215	1	2
0.385	7.562	1	3
0.406	7.853	1	4
0.14	5.051	2	1
0.246	5.888	2	2
0.382	6.797	2	3
0.483	8.18	2	4
