****			
FIGNO: HC152177			
XPROP: T			
XUNIT: K			
YPROP: Hc2			
YUNIT: T			
PPROP: Ru-content			
PUNIT:  X  IN Sm(Fe1-xRux)AsO0.85F0.15			
SAMPLE: Sm(Fe1-xRux)AsO0.85F0.15			
****			

XDATA	YDATA	PDATA	NUMBER
49.3 	28.1 	0	1
49.4 	25.0 	0	2
49.8 	20.1 	0	3
50.1 	16.1 	0	4
50.8 	11.9 	0	5
50.9 	8.0 	0	6
52.5 	0.0 	0	7
42.8 	22.1 	0.05	1
43.3 	18.1 	0.05	2
43.9 	12.1 	0.05	3
44.3 	8.1 	0.05	4
45.0 	4.1 	0.05	5
45.7 	0.1 	0.05	6
17.0 	22.1 	0.1	1
18.0 	18.1 	0.1	2
19.1 	12.1 	0.1	3
20.3 	8.0 	0.1	4
20.7 	4.1 	0.1	5
21.6 	0.1 	0.1	6
11.0 	22.0 	0.36	1
11.8 	18.1 	0.36	2
13.2 	12.1 	0.36	3
13.9 	8.0 	0.36	4
14.6 	4.1 	0.36	5
15.1 	0.1 	0.36	6
7.3 	22.0 	0.3	1
8.3 	18.0 	0.3	2
9.9 	12.0 	0.3	3
10.9 	8.0 	0.3	4
11.5 	3.9 	0.3	5
11.9 	1.9 	0.3	6
12.4 	0.1 	0.3	7
