****			
FIGNO: MRH155136			
XPROP: T			
XUNIT: K			
YPROP: RH			
YUNIT: E-6 m3/C			
PPROP: 			
PUNIT: 			
sample: Bi2Te3			
****			
			
XDATA	YDATA	PDATA	NUMBER
1.94 	1.063 	1	1
3.81 	1.077 	1	2
4.87 	1.085 	1	3
5.65 	1.085 	1	4
7.62 	1.078 	1	5
10.01 	1.078 	1	6
19.8 	1.069 	1	7
29.6 	1.035 	1	8
40.0 	0.991 	1	9
50.1 	0.946 	1	10
59.9 	0.933 	1	11
70.2 	0.909 	1	12
80.5 	0.872 	1	13
90.5 	0.827 	1	14
100.3 	0.831 	1	15
110.0 	0.812 	1	16
120.2 	0.795 	1	17
129.8 	0.778 	1	18
140.1 	0.758 	1	19
150.1 	0.725 	1	20
160.4 	0.688 	1	21
170.2 	0.620 	1	22
180.2 	0.585 	1	23
189.7 	0.549 	1	24
199.9 	0.519 	1	25
209.9 	0.493 	1	26
220.0 	0.477 	1	27
230.4 	0.456 	1	28
240.2 	0.442 	1	29
250.0 	0.425 	1	30
259.8 	0.392 	1	31
270.3 	0.396 	1	32
279.9 	0.420 	1	33
290.2 	0.454 	1	34
299.9 	0.411 	1	35
