---------			
FIGNO:MSP42080			
XPROP:x in CexRu1-x			
XUNIT:			
YPROP:gamma			
YUNIT:mJ/mol.K2			
PPROP:			
PUNIT:			
---------			
xdata	ydata	pdata	number
22.8	4.13	1	1
38.7	10.03	1	2
46.8	11.8	1	3
65.9	48.97	1	4
79.9	179.35	1	5
15.7	8.26	1	6
