****			
FIGNO: MSP153347			
XPROP: T			
XUNIT: K			
YPROP: C/T			
YUNIT: mJ/mol.K2			
PPROP: 			
PUNIT:			
SAMPLE: Al0.3V2Al20			
****			

XDATA	YDATA	PDATA	NUMBER
0.420 	8.70 	1	1
0.441 	10.07 	1	2
0.461 	11.44 	1	3
0.481 	12.81 	1	4
0.495 	14.19 	1	5
0.515 	15.56 	1	6
0.539 	16.93 	1	7
0.553 	17.85 	1	8
0.580 	19.68 	1	9
0.600 	21.51 	1	10
0.617 	23.34 	1	11
0.637 	24.26 	1	12
0.658 	26.54 	1	13
0.675 	27.92 	1	14
0.695 	29.75 	1	15
0.712 	31.12 	1	16
0.732 	32.04 	1	17
0.753 	34.32 	1	18
0.769 	36.16 	1	19
0.786 	37.53 	1	20
0.814 	38.90 	1	21
0.831 	40.73 	1	22
0.847 	42.56 	1	23
0.864 	43.94 	1	24
0.892 	45.77 	1	25
0.902 	46.68 	1	26
0.925 	48.97 	1	27
0.946 	49.89 	1	28
0.983 	53.09 	1	29
1.014 	55.38 	1	30
1.034 	56.75 	1	31
1.054 	58.12 	1	32
1.068 	59.50 	1	33
1.085 	60.41 	1	34
1.098 	61.78 	1	35
1.115 	62.70 	1	36
1.132 	64.53 	1	37
1.149 	64.99 	1	38
1.166 	66.36 	1	39
1.180 	67.28 	1	40
1.200 	69.11 	1	41
1.217 	70.02 	1	42
1.244 	71.85 	1	43
1.268 	73.23 	1	44
1.281 	74.14 	1	45
1.302 	75.51 	1	46
1.325 	76.43 	1	47
1.342 	77.35 	1	48
1.363 	78.26 	1	49
1.383 	78.72 	1	50
1.400 	79.63 	1	51
1.420 	80.09 	1	52
1.444 	80.09 	1	53
1.458 	78.26 	1	54
1.461 	74.14 	1	55
1.468 	70.94 	1	56
1.478 	63.16 	1	57
1.488 	55.38 	1	58
1.485 	53.55 	1	59
1.498 	46.68 	1	60
1.502 	43.48 	1	61
1.512 	41.19 	1	62
1.525 	40.27 	1	63
1.539 	39.36 	1	64
1.556 	39.36 	1	65
1.569 	39.36 	1	66
1.586 	39.36 	1	67
1.603 	39.36 	1	68
1.624 	39.36 	1	69
1.651 	39.82 	1	70
1.664 	39.82 	1	71
1.685 	40.27 	1	72
1.708 	40.73 	1	73
1.729 	40.73 	1	74
1.746 	41.19 	1	75
1.769 	41.19 	1	76
1.797 	41.65 	1	77
1.817 	41.65 	1	78
1.841 	42.11 	1	79
1.861 	42.56 	1	80
1.881 	43.02 	1	81
1.905 	43.94 	1	82
1.925 	44.39 	1	83
1.949 	44.85 	1	84
1.973 	45.31 	1	85
