---------			
FIGNO:MHC11990			
XPROP:T			
XUNIT:K			
YPROP:Hc			
YUNIT:Oe			
PPROP:			
PUNIT:			

---------			
xdata	ydata	pdata	number
0.062	44.2	0.008	1
0.093	44.2	0.008	2
0.133	42.93	0.008	3
0.174	41.34	0.008	4
0.23	38.48	0.008	5
0.292	34.66	0.008	6
0.403	27.03	0.008	7
0.466	22.26	0.008	8
0.506	17.49	0.008	9
0.537	12.72	0.008	10
0.565	9.22	0.008	11
0.605	4.77	0.008	12
0.652	0	0.008	13
0.059	32.1	0.011	1
0.081	31.47	0.011	2
0.09	30.84	0.011	3
0.106	30.84	0.011	4
0.127	30.21	0.011	5
0.171	28.32	0.011	6
0.205	26.75	0.011	7
0.23	25.49	0.011	8
0.245	24.23	0.011	9
0.298	20.45	0.011	10
0.338	17.31	0.011	11
0.366	15.42	0.011	12
0.397	11.96	0.011	13
0.447	6.29	0.011	14
0.503	0.94	0.011	15
