****			
FIGNO: MTHC153907			
XPROP: T			
XUNIT: K			
YPROP: k(THC)			
YUNIT: W/m.K			
PPROP: 			
PUNIT: 			
sample: Mo3Sb7			
****			
			
XDATA	YDATA	PDATA	NUMBER
1.85 	0.497 	1	1
2.59 	0.584 	1	2
3.33 	0.681 	1	3
3.33 	0.746 	1	4
3.70 	0.843 	1	5
4.07 	0.973 	1	6
4.81 	1.059 	1	7
5.18 	1.146 	1	8
5.55 	1.200 	1	9
6.29 	1.26 	1	10
6.66 	1.34 	1	11
5.92 	1.44 	1	12
6.66 	1.54 	1	13
7.40 	1.59 	1	14
7.77 	1.71 	1	15
8.51 	1.83 	1	16
9.62 	1.89 	1	17
10.36 	1.98 	1	18
11.09 	2.06 	1	19
11.46 	2.16 	1	20
12.20 	2.29 	1	21
13.3 	2.44 	1	22
14.4 	2.51 	1	23
15.2 	2.65 	1	24
17.8 	2.78 	1	25
18.1 	2.85 	1	26
20.3 	2.96 	1	27
22.6 	2.99 	1	28
24.4 	3.02 	1	29
26.6 	3.11 	1	30
30.3 	3.06 	1	31
34.0 	2.94 	1	32
39.2 	2.83 	1	33
44.4 	2.68 	1	34
50.3 	2.58 	1	35
56.6 	2.49 	1	36
63.6 	2.57 	1	37
70.6 	2.67 	1	38
78.4 	2.79 	1	39
86.9 	2.91 	1	40
95.0 	3.06 	1	41
103.2 	3.11 	1	42
111.3 	3.38 	1	43
120.2 	3.63 	1	44
127.6 	3.74 	1	45
135.7 	3.94 	1	46
144.6 	4.04 	1	47
151.3 	4.28 	1	48
157.9 	4.44 	1	49
163.8 	4.55 	1	50
170.1 	4.67 	1	51
176.4 	4.76 	1	52
182.3 	4.89 	1	53
189.0 	4.99 	1	54
194.9 	5.15 	1	55
200.8 	5.31 	1	56
207.5 	5.41 	1	57
213.8 	5.62 	1	58
220.0 	5.73 	1	59
226.0 	5.90 	1	60
231.9 	6.05 	1	61
238.5 	6.25 	1	62
244.5 	6.39 	1	63
