****			
FIGNO: MSP154461			
XPROP: T2			
XUNIT: K2			
YPROP: C/T			
YUNIT: mJ/mol.K2			
PPROP: 			
PUNIT: 			
sample: La3Pd4Ge4			
****			
			
XDATA	YDATA	PDATA	NUMBER
0.123 	2.47 	1	1
0.123 	2.91 	1	2
0.200 	3.43 	1	3
0.200 	3.88 	1	4
0.227 	4.51 	1	5
0.227 	5.18 	1	6
0.279 	6.12 	1	7
0.305 	6.86 	1	8
0.331 	7.64 	1	9
0.357 	8.47 	1	10
0.383 	9.60 	1	11
0.410 	10.96 	1	12
0.471 	12.08 	1	13
0.496 	12.71 	1	14
0.548 	13.46 	1	15
0.548 	13.91 	1	16
0.548 	14.58 	1	17
0.610 	15.87 	1	18
0.664 	18.03 	1	19
0.690 	18.81 	1	20
0.743 	20.50 	1	21
0.846 	21.62 	1	22
0.899 	23.00 	1	23
0.997 	24.52 	1	24
1.050 	25.96 	1	25
1.126 	27.23 	1	26
1.169 	28.74 	1	27
1.275 	30.60 	1	28
1.352 	31.95 	1	29
1.391 	32.82 	1	30
1.513 	33.31 	1	31
1.529 	34.94 	1	32
1.566 	36.25 	1	33
1.670 	37.72 	1	34
1.722 	38.84 	1	35
1.882 	40.47 	1	36
1.960 	41.72 	1	37
2.075 	43.69 	1	38
2.146 	44.53 	1	39
2.304 	45.96 	1	40
2.427 	46.99 	1	41
2.454 	47.40 	1	42
2.472 	48.30 	1	43
2.661 	49.60 	1	44
2.721 	51.04 	1	45
2.878 	52.82 	1	46
3.035 	53.72 	1	47
3.078 	54.81 	1	48
3.261 	55.61 	1	49
3.331 	56.66 	1	50
3.458 	57.41 	1	51
3.487 	58.39 	1	52
3.608 	59.18 	1	53
3.788 	59.06 	1	54
3.922 	57.45 	1	55
3.976 	56.57 	1	56
4.038 	55.11 	1	57
4.232 	52.92 	1	58
4.315 	49.66 	1	59
4.449 	47.09 	1	60
4.638 	44.33 	1	61
4.797 	41.72 	1	62
5.126 	37.03 	1	63
5.284 	35.50 	1	64
5.390 	34.93 	1	65
5.503 	34.70 	1	66
5.651 	34.69 	1	67
5.850 	34.79 	1	68
6.124 	35.03 	1	69
6.347 	35.26 	1	70
6.616 	35.68 	1	71
6.817 	36.21 	1	72
6.971 	36.35 	1	73
7.252 	36.35 	1	74
7.400 	36.69 	1	75
7.612 	37.31 	1	76
7.741 	37.50 	1	77
7.976 	37.84 	1	78
8.211 	38.14 	1	79
8.374 	38.47 	1	80
8.580 	38.80 	1	81
8.806 	38.92 	1	82
8.991 	39.22 	1	83
9.253 	39.60 	1	84
9.507 	40.02 	1	85
9.751 	40.13 	1	86
9.969 	40.47 	1	87
10.20 	40.47 	1	88
10.42 	41.12 	1	89
10.64 	41.46 	1	90
10.88 	41.54 	1	91
11.12 	42.00 	1	92
11.39 	42.31 	1	93
11.63 	42.65 	1	94
11.80 	42.84 	1	95
12.05 	43.30 	1	96
12.27 	43.95 	1	97
12.58 	44.37 	1	98
12.78 	44.03 	1	99
13.01 	44.97 	1	100
13.33 	45.55 	1	101
13.55 	45.66 	1	102
13.92 	46.13 	1	103
14.40 	47.32 	1	104
14.88 	47.78 	1	105
