****			
FIGNO: MHC155518			
XPROP: T			
XUNIT: K			
YPROP: Hc2//c			
YUNIT: T			
PPROP: P			
PUNIT: GPa			
sample: KFe2As2			
****			
			
XDATA	YDATA	PDATA	NUMBER
0.444 	1.666 	0	1
0.524 	1.615 	0	2
0.637 	1.606 	0	3
0.804 	1.506 	0	4
1.054 	1.394 	0	5
1.183 	1.296 	0	6
1.435 	1.201 	0	7
1.794 	0.998 	0	8
1.906 	0.899 	0	9
2.113 	0.791 	0	10
2.289 	0.702 	0	11
2.468 	0.600 	0	12
2.634 	0.496 	0	13
2.812 	0.398 	0	14
3.002 	0.297 	0	15
3.211 	0.193 	0	16
3.406 	0.101 	0	17
3.634 	0.001 	0	18
3.674 	0.000 	0	19
0.513 	0.443 	1.5	1
0.795 	0.408 	1.5	2
1.187 	0.303 	1.5	3
1.526 	0.205 	1.5	4
1.892 	0.105 	1.5	5
2.382 	0.010 	1.5	6
0.512 	0.311 	2.7	1
0.842 	0.246 	2.7	2
1.059 	0.195 	2.7	3
1.252 	0.144 	2.7	4
1.441 	0.093 	2.7	5
1.793 	0.005 	2.7	6
0.502 	0.295 	3.4	1
0.765 	0.249 	3.4	2
1.021 	0.189 	3.4	3
1.217 	0.150 	3.4	4
1.438 	0.094 	3.4	5
1.624 	0.045 	3.4	6
1.982 	0.000 	3.4	7
0.508 	0.185 	4.9	1
0.568 	0.196 	4.9	2
0.922 	0.156 	4.9	3
1.192 	0.107 	4.9	4
1.451 	0.043 	4.9	5
1.671 	0.018 	4.9	6
1.913 	0.000 	4.9	7
			
			
P(Gpa)	Hc2(T=0.5K)		
0.00 	1.60 		
1.49 	0.41 		
2.75 	0.28 		
3.05 	0.28 		
3.45 	0.27 		
3.74 	0.25 		
3.98 	0.24 		
4.43 	0.22 		
4.93 	0.17 		
