****			
FIGNO: MHC158423			
XPROP: T			
XUNIT:  K			
YPROP: Hc2			
YUNIT: T			
PPROP: 			
PUNIT: 			
SAMPLE:  Li5MoH11			
****			
			
XDATA	YDATA	PDATA	NUMBER
4.60 	6.00 	160GPa#1	1
5.00 	5.05 	160GPa#1	2
5.30 	4.06 	160GPa#1	3
5.70 	3.01 	160GPa#1	4
5.99 	2.01 	160GPa#1	5
6.30 	1.02 	160GPa#1	6
6.61 	0.01 	160GPa#1	7
2.00 	6.04 	160GPa#2	1
2.58 	5.04 	160GPa#2	2
3.09 	4.02 	160GPa#2	3
3.50 	2.99 	160GPa#2	4
4.09 	2.04 	160GPa#2	5
4.60 	1.01 	160GPa#2	6
5.11 	0.04 	160GPa#2	7
1.41 	3.00 	160GPa#3	1
1.90 	2.01 	160GPa#3	2
2.29 	0.98 	160GPa#3	3
2.69 	0.04 	160GPa#3	4
1.49 	5.02 	150 Gpa	1
2.30 	3.97 	150 Gpa	2
2.90 	3.00 	150 Gpa	3
3.40 	2.00 	150 Gpa	4
3.89 	1.01 	150 Gpa	5
4.50 	0.02 	150 Gpa	6
