****			
FIGNO: MHC152576			
XPROP: T			
XUNIT: K			
YPROP:  Hc1			
YUNIT: mT			
PPROP: 			
PUNIT:			
SAMPLE: URu2Si2			
****			

XDATA	YDATA	PDATA	NUMBER
0.072 	1.069 	H//a	1
0.097 	1.041 	H//a	2
0.150 	1.030 	H//a	3
0.197 	1.012 	H//a	4
0.250 	0.987 	H//a	5
0.297 	0.948 	H//a	6
0.347 	0.916 	H//a	7
0.400 	0.894 	H//a	8
0.450 	0.859 	H//a	9
0.500 	0.809 	H//a	10
0.547 	0.780 	H//a	11
0.597 	0.738 	H//a	12
0.647 	0.698 	H//a	13
0.700 	0.649 	H//a	14
0.750 	0.609 	H//a	15
0.803 	0.574 	H//a	16
0.825 	0.559 	H//a	17
0.850 	0.527 	H//a	18
0.878 	0.513 	H//a	19
0.897 	0.499 	H//a	20
0.925 	0.481 	H//a	21
0.953 	0.453 	H//a	22
0.975 	0.410 	H//a	23
1.000 	0.381 	H//a	24
1.025 	0.367 	H//a	25
1.050 	0.360 	H//a	26
1.075 	0.349 	H//a	27
1.097 	0.331 	H//a	28
1.122 	0.317 	H//a	29
1.150 	0.289 	H//a	30
1.178 	0.257 	H//a	31
1.200 	0.242 	H//a	32
1.247 	0.200 	H//a	33
1.297 	0.146 	H//a	34
1.350 	0.075 	H//a	35
1.400 	0.000 	H//a	36
0.056 	1.425 	H//c	1
0.100 	1.408 	H//c	2
0.147 	1.383 	H//c	3
0.194 	1.336 	H//c	4
0.244 	1.301 	H//c	5
0.297 	1.276 	H//c	6
0.347 	1.244 	H//c	7
0.397 	1.212 	H//c	8
0.450 	1.190 	H//c	9
0.497 	1.155 	H//c	10
0.550 	1.112 	H//c	11
0.600 	1.090 	H//c	12
0.653 	1.048 	H//c	13
0.700 	1.019 	H//c	14
0.750 	0.966 	H//c	15
0.800 	0.937 	H//c	16
0.847 	0.909 	H//c	17
0.897 	0.866 	H//c	18
0.947 	0.812 	H//c	19
1.000 	0.777 	H//c	20
1.056 	0.748 	H//c	21
1.100 	0.723 	H//c	22
1.153 	0.698 	H//c	23
1.178 	0.684 	H//c	24
1.203 	0.656 	H//c	25
1.225 	0.613 	H//c	26
1.250 	0.520 	H//c	27
1.275 	0.438 	H//c	28
1.300 	0.385 	H//c	29
1.325 	0.289 	H//c	30
1.353 	0.228 	H//c	31
1.378 	0.139 	H//c	32
1.400 	0.004 	H//c	33
