---------			
FIGNO:SP150013			
XPROP:T			
XUNIT:K			
YPROP:C/T			
YUNIT:J/mol.K2			
PPROP:			
PUNIT:			
---------			
xdata	ydata	pdata	number
0.13	0.069	1	1
0.14	0.078	1	2
0.2	0.085	1	3
0.23	0.094	1	4
0.31	0.112	1	5
0.33	0.117	1	6
0.39	0.135	1	7
0.44	0.155	1	8
0.45	0.182	1	9
0.45	0.208	1	10
0.45	0.227	1	11
0.49	0.17	1	12
0.5	0.153	1	13
0.51	0.137	1	14
0.55	0.15	1	15
0.58	0.159	1	16
0.62	0.164	1	17
0.63	0.168	1	18
0.68	0.184	1	19
0.7	0.191	1	20
0.72	0.199	1	21
0.78	0.224	1	22
0.83	0.231	1	23
0.88	0.244	1	24
1	0.267	1	25
1.05	0.282	1	26
1.08	0.296	1	27
1.11	0.305	1	28
1.14	0.312	1	29
1.2	0.329	1	30
1.21	0.338	1	31
1.23	0.341	1	32
1.27	0.354	1	33
1.29	0.363	1	34
1.3	0.37	1	35
1.34	0.388	1	36
1.39	0.404	1	37
1.41	0.41	1	38
1.43	0.401	1	39
1.48	0.386	1	40
1.49	0.375	1	41
1.53	0.363	1	42
1.53	0.356	1	43
1.56	0.339	1	44
1.61	0.323	1	45
1.62	0.314	1	46
1.67	0.305	1	47
1.68	0.298	1	48
1.73	0.289	1	49
1.79	0.276	1	50
1.86	0.267	1	51
1.93	0.26	1	52
2.01	0.255	1	53
2.05	0.253	1	54
2.14	0.244	1	55
2.2	0.244	1	56
2.31	0.24	1	57
2.44	0.235	1	58
2.48	0.231	1	59
2.61	0.227	1	60
2.69	0.226	1	61
2.89	0.226	1	62
3.35	0.227	1	63
3.6	0.236	1	64
3.76	0.238	1	65
3.89	0.245	1	66
4.21	0.265	1	67
4.36	0.271	1	68
4.54	0.28	1	69
4.69	0.285	1	70
4.88	0.305	1	71
