****			
FIGNO: MHC157519			
XPROP: T			
XUNIT: K			
YPROP: Hc2			
YUNIT: Oe			
PPROP: definition			
PUNIT: 			
SAMPLE: BaNbS3			
****			
			
XDATA	YDATA	PDATA	NUMBER
0.607 	1002.0 	0.9Rn	1
0.673 	752.0 	0.9Rn	2
0.738 	499.6 	0.9Rn	3
0.769 	397.9 	0.9Rn	4
0.796 	300.9 	0.9Rn	5
0.813 	201.7 	0.9Rn	6
0.838 	148.3 	0.9Rn	7
0.853 	99.2 	0.9Rn	8
0.887 	45.0 	0.9Rn	9
0.898 	0.0 	0.9Rn	10
0.607 	296.8 	0.5Rn	1
0.698 	199.5 	0.5Rn	2
0.754 	147.9 	0.5Rn	3
0.802 	98.6 	0.5Rn	4
0.851 	47.4 	0.5Rn	5
0.888 	0.0 	0.5Rn	6
0.593 	192.8 	0.1Rn	1
0.667 	142.6 	0.1Rn	2
0.745 	91.9 	0.1Rn	3
0.817 	43.5 	0.1Rn	4
0.883 	0.0 	0.1Rn	5
