****			
FIGNO: MHC152508			
XPROP: T			
XUNIT: K			
YPROP: Hc2			
YUNIT: kOe			
PPROP: 			
PUNIT:			
SAMPLE: LuNi2B2C			
****			

XDATA	YDATA	PDATA	NUMBER
1.840 	110.7 	1	1
2.485 	110.7 	1	2
2.945 	107.9 	1	3
3.681 	97.5 	1	4
4.33 	92.7 	1	5
4.88 	90.3 	1	6
5.98 	81.6 	1	7
6.99 	73.7 	1	8
7.18 	70.0 	1	9
8.10 	60.1 	1	10
9.02 	54.3 	1	11
9.29 	47.8 	1	12
9.94 	44.3 	1	13
9.20 	49.8 	1	14
9.98 	44.4 	1	15
10.05 	40.0 	1	16
10.70 	34.9 	1	17
11.01 	34.7 	1	18
11.48 	30.0 	1	19
12.01 	26.4 	1	20
11.98 	25.1 	1	21
12.71 	20.0 	1	22
13.44 	15.0 	1	23
14.14 	10.1 	1	24
15.09 	4.91 	1	25
15.57 	2.50 	1	26
15.99 	0.95 	1	27
16.72 	0.09 	1	28
