---------			
FIGNO:MTC150191			
XPROP:x in (Tm1-xLux)Fe3Si5			
XUNIT:			
"YPROP:Tc,Tm"			
YUNIT:K			
"PPROP:1 Tc(SC), 2 Tm(reentrant)"			
PUNIT:			
---------			
xdata	ydata	pdata	number
0.201	2.79	1	1
0.161	2.44	1	2
0.121	2.15	1	3
0.101	1.65	1	4
0.101	0.96	2	1
0.07	1.04	2	2
0.061	1.05	2	3
0.05	1.06	2	4
0.041	1.03	2	5
0.031	1.1	2	6
0.021	1.1	2	7
0.01	1.12	2	8
0.001	1.15	2	9
