****			
FIGNO: MHC156163			
XPROP: T			
XUNIT: K			
YPROP: Hc2			
YUNIT: T			
PPROP: Yb-content			
PUNIT: x  in Ce1-xYbxCoIn5			
sample: Ce1-xYbxCoIn5			
****			
			
XDATA	YDATA	PDATA	NUMBER
0.477 	5.20 	0.013	1
0.711 	5.01 	0.013	2
1.327 	4.02 	0.013	3
1.648 	3.02 	0.013	4
1.866 	2.01 	0.013	5
2.011 	1.00 	0.013	6
2.130 	0.00 	0.013	7
0.561 	4.68 	0.084	1
1.000 	4.00 	0.084	2
1.368 	3.00 	0.084	3
1.589 	2.01 	0.084	4
1.744 	1.00 	0.084	5
1.843 	0.00 	0.084	6
0.329 	4.82 	0.163	1
0.507 	4.51 	0.163	2
0.696 	3.99 	0.163	3
0.977 	3.01 	0.163	4
1.165 	2.02 	0.163	5
1.293 	1.00 	0.163	6
1.400 	0.00 	0.163	7
