****			
FIGNO:MHC150437			
XPROP:T/Tc0			
XUNIT:			
YPROP:Hc2			
YUNIT:kOe			
PPROP:Gd-content			
PUNIT:x in La1-xGdxAl2			

****			
xdata	ydata	pdata	number
0.108 	0.986 	0	1
0.141 	0.969 	0	2
0.187 	0.939 	0	3
0.226 	0.913 	0	4
0.275 	0.869 	0	5
0.310 	0.827 	0	6
0.341 	0.788 	0	7
0.385 	0.740 	0	8
0.501 	0.617 	0	9
0.580 	0.514 	0	10
0.620 	0.475 	0	11
0.644 	0.441 	0	12
0.688 	0.388 	0	13
0.732 	0.332 	0	14
0.822 	0.215 	0	15
0.919 	0.101 	0	16
0.123 	0.726 	0.001	1
0.136 	0.723 	0.001	2
0.152 	0.718 	0.001	3
0.198 	0.696 	0.001	4
0.218 	0.682 	0.001	5
0.237 	0.665 	0.001	6
0.262 	0.645 	0.001	7
0.325 	0.589 	0.001	8
0.360 	0.561 	0.001	9
0.415 	0.508 	0.001	10
0.442 	0.480 	0.001	11
0.459 	0.458 	0.001	12
0.497 	0.425 	0.001	13
0.530 	0.388 	0.001	14
0.611 	0.299 	0.001	15
0.629 	0.282 	0.001	16
0.642 	0.265 	0.001	17
0.780 	0.109 	0.001	18
0.824 	0.059 	0.001	19
0.837 	0.045 	0.001	20
0.859 	0.022 	0.001	21
0.108 	0.525 	0.002	1
0.163 	0.511 	0.002	2
0.231 	0.480 	0.002	3
0.264 	0.458 	0.002	4
0.316 	0.416 	0.002	5
0.369 	0.372 	0.002	6
0.380 	0.355 	0.002	7
0.440 	0.307 	0.002	8
0.495 	0.251 	0.002	9
0.505 	0.240 	0.002	10
0.574 	0.173 	0.002	11
0.624 	0.115 	0.002	12
0.644 	0.095 	0.002	13
0.670 	0.078 	0.002	14
0.699 	0.045 	0.002	15
0.738 	0.006 	0.002	16
0.134 	0.349 	0.003	1
0.152 	0.344 	0.003	2
0.220 	0.321 	0.003	3
0.257 	0.299 	0.003	4
0.281 	0.279 	0.003	5
0.325 	0.246 	0.003	6
0.363 	0.212 	0.003	7
0.393 	0.190 	0.003	8
0.413 	0.168 	0.003	9
0.451 	0.126 	0.003	10
0.479 	0.103 	0.003	11
0.497 	0.087 	0.003	12
0.516 	0.073 	0.003	13
0.532 	0.059 	0.003	14
0.567 	0.025 	0.003	15
0.585 	0.011 	0.003	16
0.112 	0.196 	0.004	1
0.130 	0.193 	0.004	2
0.145 	0.193 	0.004	3
0.185 	0.182 	0.004	4
0.222 	0.159 	0.004	5
0.244 	0.148 	0.004	6
0.259 	0.142 	0.004	7
0.295 	0.117 	0.004	8
0.308 	0.109 	0.004	9
0.323 	0.089 	0.004	10
0.334 	0.084 	0.004	11
0.352 	0.073 	0.004	12
0.369 	0.064 	0.004	13
0.411 	0.034 	0.004	14
0.426 	0.022 	0.004	15
0.143 	0.073 	0.005	1
0.156 	0.067 	0.005	2
0.185 	0.053 	0.005	3
0.220 	0.042 	0.005	4
0.246 	0.031 	0.005	5
0.288 	0.011 	0.005	6
