---------			
FIGNO:MTC42118			
XPROP:Ce-content			
XUNIT: x in CexRu100-x			
YPROP:Tc			
YUNIT:K			
PPROP:			
PUNIT:			
---------			
xdata	ydata	pdata	number
14.7	3.6	1	1
16.1	3.31	1	2
23.4	2.7	1	3
39	1.61	1	4
38.8	1.02	1	5
