****			
FIGNO: MSP156672			
XPROP: T2			
XUNIT: K2			
YPROP: C/T			
YUNIT: mJ/mol.K2			
PPROP: 			
PUNIT: 			
sample: Re6Zr			
****			
			
XDATA	YDATA	PDATA	NUMBER
0.09 	0.00 	1	1
0.46 	0.00 	1	2
0.82 	0.20 	1	3
1.10 	0.58 	1	4
1.37 	0.76 	1	5
1.56 	1.14 	1	6
1.92 	1.51 	1	7
2.17 	2.01 	1	8
2.45 	2.57 	1	9
2.85 	3.29 	1	10
3.07 	4.24 	1	11
3.25 	4.43 	1	12
3.59 	5.56 	1	13
4.02 	6.63 	1	14
4.42 	8.33 	1	15
4.71 	9.58 	1	16
5.26 	10.90 	1	17
5.70 	12.56 	1	18
6.17 	14.32 	1	19
6.81 	15.92 	1	20
7.37 	17.88 	1	21
7.87 	19.53 	1	22
8.49 	20.99 	1	23
9.01 	22.94 	1	24
9.60 	24.84 	1	25
10.29 	26.88 	1	26
11.04 	28.60 	1	27
11.68 	30.47 	1	28
12.31 	31.99 	1	29
13.09 	33.93 	1	30
13.78 	35.87 	1	31
14.49 	37.47 	1	32
15.18 	39.65 	1	33
15.87 	41.75 	1	34
16.70 	43.39 	1	35
17.61 	45.48 	1	36
18.38 	47.57 	1	37
19.40 	49.06 	1	38
20.12 	50.83 	1	39
21.15 	53.20 	1	40
22.04 	55.08 	1	41
23.08 	57.24 	1	42
24.02 	58.76 	1	43
24.90 	61.05 	1	44
25.94 	62.98 	1	45
27.02 	65.09 	1	46
28.08 	66.80 	1	47
29.09 	69.64 	1	48
30.18 	71.22 	1	49
31.39 	73.55 	1	50
32.45 	75.77 	1	51
33.59 	77.50 	1	52
34.89 	79.77 	1	53
36.02 	82.23 	1	54
37.27 	84.38 	1	55
38.32 	86.44 	1	56
39.66 	88.40 	1	57
40.94 	89.48 	1	58
42.24 	87.68 	1	59
43.45 	60.48 	1	60
44.76 	48.17 	1	61
46.24 	48.53 	1	62
47.46 	48.72 	1	63
48.95 	49.62 	1	64
50.44 	50.13 	1	65
51.98 	50.65 	1	66
53.21 	51.22 	1	67
54.78 	51.81 	1	68
56.22 	52.64 	1	69
57.83 	53.34 	1	70
59.22 	54.09 	1	71
60.72 	54.79 	1	72
62.37 	55.71 	1	73
63.94 	56.98 	1	74
