****			
FIGNO: MHC152618			
XPROP: T			
XUNIT: K			
YPROP: Hc2			
YUNIT: T			
PPROP: definition			
PUNIT:			
SAMPLE: CaIrSi3			
****			

XDATA	YDATA	PDATA	NUMBER
0.817 	0.600 	RES	1
0.867 	0.575 	RES	2
1.078 	0.551 	RES	3
1.112 	0.526 	RES	4
1.179 	0.501 	RES	5
1.263 	0.476 	RES	6
1.347 	0.450 	RES	7
1.474 	0.402 	RES	8
1.659 	0.352 	RES	9
1.811 	0.326 	RES	10
1.886 	0.301 	RES	11
1.945 	0.274 	RES	12
2.080 	0.251 	RES	13
2.215 	0.226 	RES	14
2.274 	0.202 	RES	15
2.451 	0.175 	RES	16
2.560 	0.151 	RES	17
2.712 	0.126 	RES	18
2.914 	0.101 	RES	19
3.065 	0.075 	RES	20
3.234 	0.050 	RES	21
3.604 	0.025 	RES	22
3.655 	0.000 	RES	23
0.455 	0.276 	SUS	1
0.817 	0.251 	SUS	2
1.095 	0.223 	SUS	3
1.347 	0.201 	SUS	4
1.608 	0.175 	SUS	5
1.853 	0.150 	SUS	6
2.105 	0.126 	SUS	7
2.349 	0.101 	SUS	8
2.611 	0.075 	SUS	9
2.905 	0.050 	SUS	10
3.208 	0.025 	SUS	11
3.486 	0.010 	SUS	12
3.714 	0.000 	SUS	13
