****			
FIGNO: MRH156084			
XPROP: T			
XUNIT: K			
YPROP: RH			
YUNIT: E-3 cm3/C			
PPROP: As-content			
PUNIT: x  in LaFeP1-xAsx			
sample: LaFeP0.2As0.8O			
****			
			
XDATA	YDATA	PDATA	NUMBER
5.68 	-40.07 	0.8	1
10.9 	-90.24 	0.8	2
15.5 	-83.94 	0.8	3
26.0 	-69.10 	0.8	4
36.2 	-62.28 	0.8	5
51.2 	-41.99 	0.8	6
75.5 	-27.74 	0.8	7
90.8 	-23.03 	0.8	8
110.6 	-17.95 	0.8	9
130.1 	-14.52 	0.8	10
151.2 	-12.65 	0.8	11
169.8 	-11.00 	0.8	12
200.1 	-9.25 	0.8	13
250.3 	-9.78 	0.8	14
300.0 	-6.69 	0.8	15
