****			
FIGNO: MTHC153755			
XPROP: T			
XUNIT: K			
YPROP: k/T			
YUNIT: mW/K2.cm			
PPROP: 			
PUNIT: 			
sample: Ca3Ir4Sn13			
****			
			
XDATA	YDATA	PDATA	NUMBER
0.703 	0.770 	1	1
0.657 	0.739 	1	2
0.623 	0.706 	1	3
0.591 	0.680 	1	4
0.557 	0.643 	1	5
0.524 	0.607 	1	6
0.489 	0.577 	1	7
0.458 	0.539 	1	8
0.428 	0.504 	1	9
0.402 	0.474 	1	10
0.375 	0.447 	1	11
0.348 	0.406 	1	12
0.322 	0.366 	1	13
0.293 	0.336 	1	14
0.267 	0.303 	1	15
0.253 	0.281 	1	16
0.235 	0.263 	1	17
0.220 	0.235 	1	18
0.205 	0.217 	1	19
0.190 	0.197 	1	20
0.173 	0.171 	1	21
0.157 	0.149 	1	22
0.147 	0.132 	1	23
0.136 	0.121 	1	24
0.125 	0.105 	1	25
0.116 	0.092 	1	26
0.111 	0.088 	1	27
0.107 	0.086 	1	28
0.096 	0.070 	1	29
0.088 	0.064 	1	30
0.085 	0.059 	1	31
0.080 	0.055 	1	32
0.074 	0.050 	1	33
0.069 	0.044 	1	34
0.067 	0.042 	1	35
