---------			
FIGNO:MHC12220			
XPROP:T			
XUNIT:K			
YPROP:Hc2			
YUNIT:kG			
PPROP:Gd-%			
PUNIT:			

---------			
xdata	ydata	pdata	number
1.32	0.95	1.6	1
1.53	0.97	1.6	2
1.78	0.99	1.6	3
1.92	0.99	1.6	4
2.22	0.97	1.6	5
2.3	0.95	1.6	6
2.44	0.92	1.6	7
2.6	0.88	1.6	8
2.74	0.85	1.6	9
2.85	0.79	1.6	10
2.93	0.72	1.6	11
3.04	0.64	1.6	12
3.26	0.41	1.6	13
3.48	0	1.6	14
0.3	0.51	1.83	1
0.58	0.51	1.83	2
0.77	0.49	1.83	3
1.18	0.48	1.83	4
1.32	0.46	1.83	5
1.48	0.48	1.83	6
1.78	0.46	1.83	7
1.92	0.44	1.83	8
2.22	0.35	1.83	9
2.33	0.34	1.83	10
2.44	0.26	1.83	11
2.6	0.12	1.83	12
2.71	0	1.83	13
