---------			
FIGNO:SP30603			
XPROP:T2			
XUNIT:K2			
YPROP:c/T			
YUNIT:mJ/mol-K2			
PPROP:			
PUNIT:			

---------			
xdata	ydata	pdata	number
2.7	13.72	1	1
2.9	13.72	1	2
4.1	13.83	1	3
5.5	13.83	1	4
6.9	13.94	1	5
8.8	14.05	1	6
10.6	14.38	1	7
11.4	14.49	1	8
12.5	14.6	1	9
13.3	14.82	1	10
14.7	15.04	1	11
15.7	15.15	1	12
17.5	15.38	1	13
18.4	15.71	1	14
19.6	16.04	1	15
21	16.26	1	16
22.5	16.48	1	17
23.7	16.7	1	18
25.3	16.92	1	19
26.9	17.37	1	20
28.2	17.59	1	21
29.8	17.92	1	22
31.8	18.03	1	23
32	18.25	1	24
33.5	18.58	1	25
35.3	18.69	1	26
35.3	18.81	1	27
38.6	19.47	1	28
40.6	20.24	1	29
42.2	20.35	1	30
44.5	21.02	1	31
46.5	21.02	1	32
