---------			
FIGNO:OHC72			
XPROP:T			
XUNIT:K			
YPROP:Hc2			
YUNIT:kOe			
"PPROP:1 for H//a, 2 for H//b', 3 for H//c*"			
PUNIT:			

---------			
xdata	ydata	pdata	number
0.59	8.17	1	1
0.72	6.22	1	2
0.85	4.12	1	3
0.97	2.16	1	4
0.71	6.01	2	1
0.84	4.02	2	2
0.96	2.01	2	3
0.59	0.43	3	1
0.8	0.21	3	2
0.96	0.12	3	3
1.1	0.03	3	4
