****			
FIGNO: MTP154871			
XPROP: T			
XUNIT: K			
YPROP: S			
YUNIT: uV/K			
PPROP: 			
PUNIT: 			
sample: SmFeAsO0.88F0.12			
****			
			
XDATA	YDATA	PDATA	NUMBER
6.2 	0.30 	1	1
12.7 	0.29 	1	2
19.2 	0.29 	1	3
29.2 	0.06 	1	4
41.8 	0.28 	1	5
44.8 	0.28 	1	6
47.2 	-0.27 	1	7
47.5 	-9.35 	1	8
50.0 	-43.6 	1	9
50.8 	-73.8 	1	10
53.4 	-81.2 	1	11
54.7 	-87.1 	1	12
59.9 	-90.8 	1	13
67.2 	-94.4 	1	14
75.3 	-98.1 	1	15
82.1 	-99.8 	1	16
90.5 	-100.9 	1	17
99.4 	-101.5 	1	18
108.6 	-101.5 	1	19
114.1 	-100.3 	1	20
119.7 	-98.8 	1	21
126.7 	-97.4 	1	22
132.4 	-95.7 	1	23
139.2 	-93.8 	1	24
145.4 	-91.3 	1	25
150.0 	-89.9 	1	26
156.0 	-88.1 	1	27
162.1 	-85.3 	1	28
167.9 	-82.1 	1	29
173.8 	-79.6 	1	30
179.2 	-76.7 	1	31
184.9 	-73.3 	1	32
190.7 	-70.5 	1	33
197.4 	-68.1 	1	34
203.4 	-65.1 	1	35
209.5 	-62.4 	1	36
215.3 	-59.7 	1	37
220.4 	-57.6 	1	38
227.3 	-55.6 	1	39
233.6 	-53.1 	1	40
240.8 	-50.8 	1	41
247.3 	-48.0 	1	42
254.1 	-45.8 	1	43
260.4 	-43.8 	1	44
265.8 	-41.3 	1	45
272.6 	-39.4 	1	46
279.5 	-37.7 	1	47
285.6 	-35.6 	1	48
292.1 	-34.0 	1	49
