****			
FIGNO: MSP158255			
XPROP: T			
XUNIT:  K			
YPROP: C/T			
YUNIT: mJ/mol.K2			
PPROP: 			
PUNIT: 			
SAMPLE:  YPt2Ge2			
****			
			
XDATA	YDATA	PDATA	NUMBER
0.359 	3.12 	1	1
0.394 	3.29 	1	2
0.429 	3.55 	1	3
0.492 	3.94 	1	4
0.548 	4.54 	1	5
0.621 	5.20 	1	6
0.667 	5.95 	1	7
0.735 	6.40 	1	8
0.807 	7.33 	1	9
0.894 	8.46 	1	10
0.985 	9.64 	1	11
1.082 	10.99 	1	12
1.182 	12.50 	1	13
1.300 	14.02 	1	14
1.414 	15.80 	1	15
1.560 	17.73 	1	16
1.712 	18.82 	1	17
1.888 	11.73 	1	18
2.079 	12.45 	1	19
2.309 	13.62 	1	20
2.520 	14.46 	1	21
2.761 	16.14 	1	22
3.048 	17.92 	1	23
3.341 	20.16 	1	24
3.641 	22.92 	1	25
