****			
FIGNO: MTP151824			
XPROP: T			
XUNIT: K			
YPROP: TP			
YUNIT: uV/K			
PPROP: 			
PUNIT:			
SAMPLE: 2H-NbSe2			
****			

XDATA	YDATA	PDATA	NUMBER
16.2 	3.24 	1	1
18.4 	3.57 	1	2
20.0 	3.53 	1	3
23.3 	3.64 	1	4
27.1 	3.75 	1	5
31.4 	3.94 	1	6
36.3 	4.09 	1	7
40.1 	4.12 	1	8
43.9 	4.20 	1	9
47.1 	4.16 	1	10
49.8 	4.16 	1	11
53.1 	4.16 	1	12
55.8 	4.12 	1	13
58.5 	4.23 	1	14
62.3 	4.12 	1	15
64.4 	4.23 	1	16
66.6 	4.01 	1	17
68.8 	3.79 	1	18
71.5 	3.83 	1	19
73.1 	3.83 	1	20
76.4 	3.61 	1	21
78.5 	3.61 	1	22
81.8 	3.42 	1	23
87.2 	3.24 	1	24
92.6 	2.94 	1	25
96.9 	2.72 	1	26
102.9 	2.43 	1	27
108.3 	2.13 	1	28
111.6 	2.02 	1	29
117.0 	1.73 	1	30
121.8 	1.51 	1	31
126.2 	1.33 	1	32
130.0 	1.07 	1	33
133.2 	1.14 	1	34
135.9 	0.92 	1	35
140.3 	0.74 	1	36
144.6 	0.52 	1	37
150.5 	0.22 	1	38
153.8 	0.04 	1	39
158.1 	-0.15 	1	40
164.6 	-0.40 	1	41
168.4 	-0.55 	1	42
173.8 	-0.81 	1	43
177.6 	-0.96 	1	44
180.9 	-1.03 	1	45
183.6 	-0.92 	1	46
186.8 	-1.10 	1	47
190.1 	-1.33 	1	48
193.3 	-1.44 	1	49
199.8 	-1.69 	1	50
202.0 	-1.66 	1	51
205.8 	-1.95 	1	52
211.2 	-2.10 	1	53
213.9 	-2.13 	1	54
207.4 	-1.73 	1	55
198.2 	-1.99 	1	56
197.1 	-1.21 	1	57
218.8 	-2.25 	1	58
222.6 	-2.25 	1	59
225.3 	-2.36 	1	60
229.1 	-2.54 	1	61
233.4 	-2.54 	1	62
237.2 	-2.50 	1	63
240.4 	-2.61 	1	64
242.6 	-2.76 	1	65
245.8 	-2.72 	1	66
249.6 	-2.61 	1	67
252.9 	-2.80 	1	68
257.8 	-2.98 	1	69
263.2 	-2.65 	1	70
265.3 	-3.13 	1	71
269.7 	-3.20 	1	72
272.4 	-3.35 	1	73
276.2 	-3.53 	1	74
279.4 	-3.50 	1	75
283.2 	-3.46 	1	76
285.9 	-3.57 	1	77
288.1 	-3.64 	1	78
290.8 	-3.57 	1	79
295.7 	-3.57 	1	80
301.1 	-3.75 	1	81
306.0 	-3.83 	1	82
309.7 	-3.83 	1	83
315.7 	-3.94 	1	84
319.5 	-3.98 	1	85
