****			
FIGNO:HC150743			
XPROP:T			
XUNIT:K			
"YPROP:Hc2, Hirr"			
YUNIT:T			
"PPROP:1 Hirr//c,  2 Hirr//ab,  3 Hc2//c,  4 Hc2//ab"			
PUNIT:			

****			
xdata	ydata	pdata	number
32.9 	8.997 	1	1
34.0 	8.020 	1	2
35.2 	7.018 	1	3
36.5 	5.990 	1	4
37.8 	5.013 	1	5
39.1 	4.010 	1	6
40.6 	3.008 	1	7
42.2 	2.005 	1	8
43.9 	1.003 	1	9
45.0 	0.501 	1	10
46.0 	0.201 	1	11
46.5 	0.000 	1	12
43.0 	8.972 	2	1
43.4 	7.018 	2	2
43.9 	5.013 	2	3
44.4 	2.982 	2	4
44.9 	2.005 	2	5
45.5 	1.003 	2	6
46.0 	0.501 	2	7
44.5 	8.997 	3	1
45.0 	7.995 	3	2
45.4 	6.992 	3	3
45.8 	5.990 	3	4
46.3 	4.987 	3	5
46.7 	4.010 	3	6
47.2 	2.982 	3	7
47.8 	2.005 	3	8
48.3 	0.952 	3	9
48.5 	0.476 	3	10
48.8 	0.075 	3	11
47.9 	8.972 	4	1
48.1 	6.967 	4	2
48.3 	4.987 	4	3
48.5 	3.008 	4	4
48.7 	2.005 	4	5
48.8 	0.977 	4	6
48.9 	0.526 	4	7
48.8 	0.201 	4	8
