---------			
FIGNO:MHC40920			
XPROP:T			
XUNIT:K			
YPROP:Hc1			
YUNIT:mT			
"PPROP:1 Hc1//c(pai-sigma), 2 Hc1//ab(pai-sigma), 3Hc1//c(sigma), 4 Hc1//ab(sigma)"			
PUNIT:			
---------			
xdata	ydata	pdata	number
4.6	58.24	1	1
10	48.31	1	2
14.9	39.26	1	3
20	31.76	1	4
24.9	20.74	1	5
27.8	16.76	1	6
30	11.25	1	7
5	55.37	2	1
10	45	2	2
15	35.74	2	3
20	27.13	2	4
24.9	18.75	2	5
29.9	9.93	2	6
5.1	30.44	3	1
6	30.66	3	2
7	30.66	3	3
8.1	29.78	3	4
9	28.9	3	5
10	28.24	3	6
11.1	27.57	3	7
12	26.91	3	8
13.1	26.25	3	9
14	25.81	3	10
15	25.15	3	11
16	24.04	3	12
17	22.5	3	13
18	21.4	3	14
19	20.07	3	15
20	18.97	3	16
21	17.87	3	17
21.9	16.76	3	18
22.9	15.66	3	19
23.9	14.56	3	20
24.9	13.46	3	21
26	11.91	3	22
26.9	11.03	3	23
28	9.93	3	24
28.9	9.04	3	25
30	8.16	3	26
30.9	6.84	3	27
32	4.85	3	28
32.9	3.09	3	29
33.4	2.87	3	1
5.1	10.37	4	2
6	10.37	4	3
7	10.59	4	4
7.9	10.15	4	5
9.1	10.15	4	6
10	9.93	4	7
11	9.71	4	8
12.1	9.71	4	9
13	9.71	4	10
14	9.49	4	11
15	9.26	4	12
16	9.04	4	13
17.1	8.6	4	14
18	8.16	4	15
19.1	7.94	4	16
20	7.72	4	17
21	7.28	4	18
22	6.84	4	19
22.9	6.4	4	20
23.9	6.18	4	21
25	5.51	4	22
25.9	5.29	4	23
26.9	5.07	4	24
27.9	4.63	4	25
28.9	4.19	4	26
29.8	3.97	4	27
31	3.31	4	28
32	2.43	4	29
33	1.99	4	30
33.4	1.76	4	31
