****			
FIGNO: MHC131198			
XPROP: T			
XUNIT: K			
YPROP: Hc			
YUNIT: kOe			
PPROP: 			
PUNIT:			
SAMPLE: Pd-Se compounds			
****			

XDATA	YDATA	PDATA	NUMBER
0.420 	1.721 	Pd9Se2	1
0.485 	1.497 	Pd9Se2	2
0.543 	1.284 	Pd9Se2	3
0.587 	1.067 	Pd9Se2	4
0.643 	0.859 	Pd9Se2	5
0.691 	0.646 	Pd9Se2	6
0.745 	0.426 	Pd9Se2	7
0.765 	0.315 	Pd9Se2	8
0.792 	0.217 	Pd9Se2	9
0.811 	0.156 	Pd9Se2	10
0.824 	0.099 	Pd9Se2	11
0.836 	0.053 	Pd9Se2	12
0.851 	0.000 	Pd9Se2	13
0.419 	0.184 	Pd7Se2	1
0.459 	0.128 	Pd7Se2	2
0.476 	0.086 	Pd7Se2	3
0.499 	0.063 	Pd7Se2	4
0.518 	0.040 	Pd7Se2	5
0.533 	0.014 	Pd7Se2	6
0.550 	0.000 	Pd7Se2	7
