****			
FIGNO: THC151749			
XPROP: T			
XUNIT: K			
YPROP: k/T			
YUNIT: W/K2.m			
PPROP: H			
PUNIT: T			
SAMPLE: LaFePO			
****			

XDATA	YDATA	PDATA	NUMBER
0.547 	0.628 	0	1
0.592 	0.632 	0	2
0.670 	0.647 	0	3
0.715 	0.651 	0	4
0.782 	0.662 	0	5
0.804 	0.662 	0	6
0.827 	0.660 	0	7
0.894 	0.671 	0	8
0.916 	0.671 	0	9
0.972 	0.667 	0	10
1.006 	0.684 	0	11
1.028 	0.680 	0	12
1.084 	0.678 	0	13
1.106 	0.688 	0	14
1.196 	0.686 	0	15
1.240 	0.693 	0	16
1.318 	0.690 	0	17
1.352 	0.703 	0	18
1.374 	0.695 	0	19
1.453 	0.697 	0	20
1.464 	0.721 	0	21
1.520 	0.716 	0	22
1.899 	0.743 	0	23
1.955 	0.736 	0	24
2.011 	0.730 	0	25
2.279 	0.740 	0	26
2.358 	0.740 	0	27
2.425 	0.742 	0	28
2.659 	0.768 	0	29
2.749 	0.764 	0	30
2.827 	0.770 	0	31
3.028 	0.770 	0	32
3.128 	0.770 	0	33
3.229 	0.766 	0	34
3.408 	0.781 	0	35
3.520 	0.786 	0	36
3.620 	0.779 	0	37
3.777 	0.803 	0	38
3.866 	0.788 	0	39
3.888 	0.812 	0	40
3.978 	0.788 	0	41
4.011 	0.796 	0	42
4.089 	0.809 	0	43
4.123 	0.809 	0	44
4.279 	0.823 	0	45
4.313 	0.818 	0	46
4.413 	0.831 	0	47
4.492 	0.822 	0	48
4.603 	0.820 	0	49
4.704 	0.831 	0	50
4.872 	0.823 	0	51
5.039 	0.827 	0	52
5.095 	0.835 	0	53
5.274 	0.827 	0	54
5.441 	0.833 	0	55
5.464 	0.838 	0	56
5.676 	0.859 	0	57
5.866 	0.879 	0	58
5.899 	0.851 	0	59
6.089 	0.846 	0	60
6.291 	0.857 	0	61
6.335 	0.846 	0	62
6.559 	0.849 	0	63
6.793 	0.864 	0	64
6.793 	0.851 	0	65
7.028 	0.853 	0	66
7.274 	0.859 	0	67
7.263 	0.881 	0	68
7.542 	0.881 	0	69
7.777 	0.877 	0	70
7.821 	0.883 	0	71
0.559 	0.366 	9	1
0.682 	0.381 	9	2
0.793 	0.385 	9	3
0.883 	0.392 	9	4
0.950 	0.396 	9	5
0.994 	0.396 	9	6
1.050 	0.405 	9	7
1.095 	0.405 	9	8
1.162 	0.409 	9	9
1.184 	0.411 	9	10
1.240 	0.411 	9	11
1.307 	0.422 	9	12
1.352 	0.422 	9	13
1.441 	0.426 	9	14
1.497 	0.428 	9	15
1.587 	0.439 	9	16
1.665 	0.441 	9	17
1.765 	0.450 	9	18
1.844 	0.454 	9	19
1.944 	0.463 	9	20
1.989 	0.463 	9	21
2.034 	0.467 	9	22
2.145 	0.478 	9	23
2.190 	0.478 	9	24
2.246 	0.481 	9	25
2.358 	0.493 	9	26
2.413 	0.494 	9	27
2.480 	0.500 	9	28
2.603 	0.513 	9	29
2.670 	0.515 	9	30
2.726 	0.520 	9	31
2.883 	0.537 	9	32
2.939 	0.541 	9	33
3.017 	0.546 	9	34
3.184 	0.559 	9	35
3.240 	0.565 	9	36
3.341 	0.572 	9	37
3.486 	0.584 	9	38
3.575 	0.591 	9	39
3.598 	0.599 	9	40
3.665 	0.599 	9	41
3.698 	0.608 	9	42
3.799 	0.615 	9	43
3.911 	0.628 	9	44
4.034 	0.638 	9	45
4.134 	0.647 	9	46
4.235 	0.658 	9	47
4.358 	0.667 	9	48
4.480 	0.677 	9	49
4.559 	0.686 	9	50
4.715 	0.697 	9	51
4.827 	0.712 	9	52
4.916 	0.723 	9	53
5.061 	0.732 	9	54
5.218 	0.745 	9	55
5.318 	0.753 	9	56
5.497 	0.766 	9	57
5.642 	0.777 	9	58
5.721 	0.788 	9	59
5.788 	0.792 	9	60
5.911 	0.801 	9	61
6.011 	0.805 	9	62
6.067 	0.809 	9	63
6.123 	0.810 	9	64
6.145 	0.820 	9	65
6.201 	0.816 	9	66
6.380 	0.818 	9	67
6.458 	0.825 	9	68
6.536 	0.829 	9	69
6.592 	0.825 	9	70
6.670 	0.829 	9	71
6.872 	0.829 	9	72
6.939 	0.842 	9	73
7.061 	0.833 	9	74
7.173 	0.846 	9	75
7.307 	0.844 	9	76
7.419 	0.842 	9	77
7.531 	0.842 	9	78
7.765 	0.846 	9	79
