****			
FIGNO: MSP157580			
XPROP: T			
XUNIT: K			
YPROP: C<e>/T			
YUNIT: mJ/mol.K2			
PPROP: 			
PUNIT: 			
SAMPLE: ThCo0.8Ni0.2C2			
****			
			
XDATA	YDATA	PDATA	NUMBER
2.02 	1.95 	1	1
2.36 	3.74 	1	2
2.70 	5.41 	1	3
3.08 	7.10 	1	4
3.41 	8.77 	1	5
3.76 	10.61 	1	6
4.15 	12.26 	1	7
4.50 	13.93 	1	8
4.86 	15.60 	1	9
5.21 	17.05 	1	10
5.55 	18.51 	1	11
5.90 	19.92 	1	12
6.28 	21.29 	1	13
6.64 	22.65 	1	14
7.03 	23.26 	1	15
7.17 	23.05 	1	16
7.31 	22.10 	1	17
7.45 	20.15 	1	18
7.59 	18.31 	1	19
7.74 	16.57 	1	20
7.86 	15.23 	1	21
8.00 	14.23 	1	22
8.13 	13.51 	1	23
8.30 	13.16 	1	24
8.41 	12.48 	1	25
8.67 	12.15 	1	26
8.88 	12.03 	1	27
8.98 	11.95 	1	28
9.16 	11.95 	1	29
9.26 	12.02 	1	30
9.43 	12.02 	1	31
9.60 	11.95 	1	32
9.75 	11.81 	1	33
9.84 	11.88 	1	34
9.97 	11.90 	1	35
10.12 	11.97 	1	36
10.25 	11.78 	1	37
10.39 	11.92 	1	38
10.57 	11.94 	1	39
10.69 	11.94 	1	40
10.82 	11.87 	1	41
10.89 	11.93 	1	42
10.95 	12.00 	1	43
11.11 	11.88 	1	44
11.24 	11.95 	1	45
11.36 	11.95 	1	46
11.51 	11.81 	1	47
11.86 	11.94 	1	48
12.17 	12.10 	1	49
12.49 	12.03 	1	50
12.83 	11.95 	1	51
13.15 	11.99 	1	52
13.44 	11.78 	1	53
