---------			
FIGNO:MTHC9412			
XPROP:T			
XUNIT:K			
YPROP:k/T			
YUNIT:W/K2.m			
PPROP: 			
PUNIT:			

---------			
xdata	ydata	pdata	number
0.036	0.522	1	1
0.036	0.571	1	2
0.041	0.606	1	3
0.041	0.641	1	4
0.046	0.67	1	5
0.056	0.712	1	6
0.067	0.733	1	7
0.072	0.747	1	8
0.077	0.775	1	9
0.087	0.796	1	10
0.092	0.825	1	11
0.097	0.853	1	12
0.108	0.881	1	13
0.118	0.916	1	14
0.118	0.944	1	15
0.133	0.98	1	16
0.144	1.036	1	17
0.149	1.064	1	18
0.154	1.1	1	19
0.159	1.135	1	20
0.169	1.177	1	21
0.185	1.205	1	22
0.19	1.233	1	23
0.195	1.276	1	24
0.215	1.325	1	25
0.215	1.36	1	26
0.236	1.403	1	27
0.246	1.438	1	28
0.256	1.487	1	29
0.272	1.53	1	30
0.282	1.551	1	31
0.308	1.621	1	32
0.338	1.67	1	33
0.374	1.699	1	34
0.421	1.67	1	35
0.451	1.635	1	36
0.503	1.593	1	37
0.544	1.537	1	38
0.6	1.466	1	39
0.662	1.389	1	40
0.728	1.318	1	41
0.805	1.255	1	42
0.897	1.156	1	43
0.985	1.093	1	44
1.087	1.022	1	45
1.179	0.973	1	46
1.292	0.909	1	47
1.451	0.846	1	48
