****			
FIGNO: TP151232			
XPROP: T			
XUNIT: K			
YPROP: TP			
YUNIT: uV/K			
PPROP: 			
PUNIT:			
SAMPLE: LaFe0.95Co0.05AsO			
****			

XDATA	YDATA	PDATA	NUMBER
12.6 	-3.70 	1	1
13.5 	-9.42 	1	2
14.8 	-11.32 	1	3
15.6 	-13.77 	1	4
16.5 	-15.41 	1	5
17.8 	-18.13 	1	6
19.1 	-22.49 	1	7
20.8 	-24.67 	1	8
25.2 	-34.20 	1	9
29.5 	-43.46 	1	10
35.2 	-51.09 	1	11
40.4 	-57.63 	1	12
44.7 	-63.62 	1	13
50.4 	-68.79 	1	14
60.3 	-77.78 	1	15
70.3 	-85.14 	1	16
79.9 	-91.40 	1	17
89.9 	-96.30 	1	18
99.4 	-99.84 	1	19
110.3 	-102.84 	1	20
120.3 	-104.20 	1	21
130.2 	-105.02 	1	22
140.2 	-105.02 	1	23
150.2 	-103.93 	1	24
160.2 	-102.02 	1	25
169.8 	-99.84 	1	26
179.7 	-98.21 	1	27
189.7 	-94.94 	1	28
199.3 	-92.49 	1	29
210.1 	-90.58 	1	30
239.7 	-80.51 	1	31
250.1 	-76.97 	1	32
259.2 	-72.88 	1	33
269.6 	-69.61 	1	34
280.0 	-66.89 	1	35
289.6 	-63.89 	1	36
300.0 	-60.62 	1	37
